PooledFundId,AllocationYear,ReportApprovedDate,BeneficiaryTypeId,AllocationtypeId,AllocationSourceId,TargetMen,TargetWomen,TargetBoys,TargetGirls,ReachedMen,ReachedWomen,ReachedBoys,ReachedGirls
80,2018,2019-05-28,3,20,2,590.0,639.0,567.0,614.0,22202.0,24054.0,21332.0,23110.0
80,2018,2019-05-28,4,20,2,21613.0,23414.0,,,,,,
80,2018,2019-05-28,10,20,2,,,20765.0,22496.0,31665.0,32932.0,23865.0,24888.0
80,2018,2019-06-12,7,23,1,2383.0,2647.0,728.0,860.0,,,,
80,2018,2019-06-12,8,23,1,6127.0,6808.0,1872.0,2212.0,,,,
80,2018,2019-06-12,19,23,1,,,2276.0,2226.0,,,,
80,2018,2019-06-12,20,23,1,,1481.0,,,,,,
80,2018,2019-06-16,3,21,2,34990.0,32291.0,,,,,,
80,2018,2019-06-16,3,23,1,602.0,632.0,873.0,903.0,2359.0,2895.0,2573.0,2896.0
80,2018,2019-06-16,4,21,2,,,533.0,579.0,,,,
80,2018,2019-06-16,6,23,1,1284.0,1348.0,1862.0,1926.0,3014.0,3837.0,3289.0,3562.0
80,2018,2019-06-16,8,21,2,,,1148.0,1247.0,,,,
80,2018,2019-06-16,8,23,1,890.0,935.0,1290.0,1335.0,1233.0,1501.0,1287.0,1341.0
80,2018,2019-06-16,9,21,2,129.0,161.0,,,34.0,71.0,,
80,2018,2019-06-16,19,21,2,,,7167.0,7311.0,,,,
80,2018,2019-06-16,20,21,2,,3407.0,,,,,,
80,2018,2019-06-18,3,21,2,5805.0,6040.0,4749.0,4942.0,1909.0,1693.0,1763.0,1835.0
80,2018,2019-06-18,7,21,2,5095.0,5303.0,1044.0,1087.0,3111.0,3238.0,637.0,663.0
80,2018,2019-06-18,8,21,2,2333.0,2428.0,477.0,497.0,15190.0,15810.0,3113.0,3238.0
80,2018,2019-06-18,17,21,2,523.0,1132.0,634.0,711.0,,,,
80,2018,2019-06-26,3,21,2,24574.0,23891.0,4991.0,4693.0,24423.0,23841.0,5233.0,4652.0
80,2018,2019-06-26,8,21,2,800.0,1000.0,100.0,200.0,882.0,861.0,189.0,168.0
80,2018,2019-06-27,4,23,1,119335.0,124205.0,,,,,,
80,2018,2019-06-27,10,23,1,,,129279.0,134556.0,,,,
80,2018,2019-06-29,9,21,2,103.0,107.0,,,126.0,144.0,2332.0,2605.0
80,2018,2019-06-29,10,21,2,,,4134.0,4312.0,126.0,144.0,2332.0,2605.0
80,2018,2019-07-01,4,21,2,5500.0,5572.0,1717.0,1713.0,15480.0,18876.0,8179.0,9427.0
80,2018,2019-07-20,9,21,2,,82.0,,,23.0,59.0,,
80,2018,2019-07-20,18,21,2,,516.0,,,,2411.0,,
80,2018,2019-07-20,19,21,2,,,877.0,1316.0,,,741.0,931.0
80,2018,2019-07-20,20,21,2,,516.0,,,,3529.0,,
80,2018,2019-07-22,14,21,2,4900.0,5000.0,2500.0,2600.0,2220.0,1900.0,1177.0,1103.0
80,2018,2019-07-22,17,21,2,1500.0,1000.0,1422.0,1078.0,4480.0,4199.0,2746.0,2575.0
80,2018,2019-07-23,3,21,2,4640.0,7192.0,5800.0,5568.0,,,,
80,2018,2019-07-23,4,21,2,5600.0,8680.0,6200.0,7520.0,,30.0,9.0,15.0
80,2018,2019-07-23,6,21,2,1600.0,2480.0,2000.0,1920.0,,,,
80,2018,2019-08-20,6,21,2,700.0,1080.0,410.0,490.0,700.0,1080.0,410.0,490.0
80,2018,2019-08-21,3,21,2,65854.0,70772.0,,,,,,
80,2018,2019-08-21,8,21,2,22796.0,24021.0,,,,,,
80,2018,2019-08-21,10,21,2,,,31000.0,30123.0,,,,
80,2018,2019-08-21,19,21,2,,,42504.0,45591.0,,,,
80,2018,2019-08-22,3,21,2,1546.0,3540.0,350.0,1050.0,432.0,1180.0,466.0,863.0
80,2018,2019-09-02,3,21,2,24887.0,20244.0,,,43267.0,15266.0,,
80,2018,2019-09-02,4,21,2,739.0,914.0,1186.0,1257.0,,,,
80,2018,2019-09-02,4,23,1,483.0,523.0,323.0,349.0,483.0,523.0,323.0,349.0
80,2018,2019-09-02,7,23,1,1090.0,1181.0,726.0,787.0,1090.0,1181.0,726.0,787.0
80,2018,2019-09-02,8,21,2,288.0,39.0,312.0,309.0,,,,
80,2018,2019-09-02,8,23,1,504.0,546.0,336.0,364.0,504.0,546.0,336.0,364.0
80,2018,2019-09-02,10,21,2,,,14704.0,15937.0,,,35952.0,44422.0
80,2018,2019-09-02,18,21,2,,49345.0,,,,68925.0,,
80,2018,2019-09-05,3,21,2,24533.0,25513.0,5708.0,6035.0,85367.0,90051.0,56896.0,57792.0
80,2018,2019-09-05,7,21,2,1008.0,1115.0,2164.0,2120.0,1423.0,1579.0,2220.0,2278.0
80,2018,2019-09-05,8,21,2,432.0,482.0,675.0,697.0,,,,
80,2018,2019-09-05,11,21,2,25.0,9.0,,,,,,
80,2018,2019-09-05,19,21,2,,,3660.0,3810.0,,,,
80,2018,2019-09-05,20,21,2,,14013.0,,,,,,
80,2018,2019-09-15,8,21,2,3087.0,3346.0,1323.0,1377.0,3087.0,3213.0,1323.0,1377.0
80,2018,2019-09-15,10,23,1,,,69000.0,99500.0,,,139067.0,160461.0
80,2018,2019-09-15,14,21,2,3087.0,3347.0,1323.0,1377.0,3156.0,3284.0,1352.0,1408.0
80,2018,2019-09-15,17,21,2,3087.0,3346.0,1323.0,1377.0,3156.0,3284.0,1352.0,1408.0
80,2018,2019-09-15,18,23,1,,95300.0,,,,267436.0,,
80,2018,2019-10-13,3,21,2,3563.0,3872.0,3718.0,4337.0,3350.0,3486.0,4263.0,4437.0
80,2018,2019-10-13,4,23,1,,,,,8400.0,12384.0,13716.0,14919.0
80,2018,2019-10-13,6,21,2,2529.0,2751.0,2640.0,3080.0,,,,
80,2018,2019-10-13,7,21,2,3295.0,3581.0,3438.0,4011.0,5680.0,5913.0,7230.0,7525.0
80,2018,2019-10-13,11,23,1,60.0,75.0,5.0,10.0,75.0,75.0,,
80,2018,2019-10-13,19,23,1,,,,,,,16.0,15.0
80,2018,2019-12-16,4,21,2,55.0,35.0,,,73.0,25.0,,
80,2018,2019-12-16,10,21,2,,,1132.0,919.0,,,1204.0,1163.0
80,2018,2019-12-18,3,21,2,600.0,4075.0,4602.0,5831.0,253.0,268.0,5295.0,5607.0
80,2018,2019-12-18,3,23,1,1423.0,1106.0,,,4089.0,3000.0,1070.0,281.0
80,2018,2019-12-18,4,21,2,1555.0,2333.0,1715.0,2572.0,5200.0,8260.0,1900.0,2560.0
80,2018,2019-12-18,4,23,1,18547.0,21197.0,5299.0,7949.0,23208.0,26524.0,6632.0,9946.0
80,2018,2019-12-18,7,21,2,73868.0,76883.0,18467.0,19176.0,105943.0,57390.0,13593.0,13573.0
80,2018,2019-12-18,8,21,2,1953.0,2929.0,1286.0,1929.0,6400.0,9240.0,6400.0,5840.0
80,2018,2019-12-18,8,23,1,3309.0,4048.0,,,7200.0,10759.0,1380.0,720.0
80,2018,2019-12-18,9,21,2,175.0,175.0,,,147.0,4826.0,,
80,2018,2019-12-18,19,21,2,,,1285.0,1929.0,,,26148.0,28844.0
80,2018,2019-12-18,19,23,1,,,372.0,455.0,,,1229.0,1430.0
80,2018,2019-12-18,20,21,2,,9680.0,,,,62350.0,,
80,2018,2019-12-18,20,23,1,,630.0,,,,,,1500.0
80,2018,2019-12-22,3,20,2,5699.0,8249.0,1888.0,2537.0,1600.0,1830.0,4000.0,4000.0
80,2018,2019-12-22,3,21,2,5328.0,5772.0,1036.0,2664.0,7931.0,8583.0,2773.0,5111.0
80,2018,2019-12-22,4,20,2,1230.0,1680.0,1071.0,1377.0,19690.0,22534.0,23156.0,14204.0
80,2018,2019-12-22,4,21,2,2166.0,2454.0,600.0,900.0,3416.0,3915.0,977.0,1454.0
80,2018,2019-12-22,8,20,2,46829.0,70497.0,12667.0,15296.0,84250.0,89820.0,68550.0,41075.0
80,2018,2019-12-22,8,21,2,281.0,304.0,55.0,140.0,17.0,15.0,490.0,628.0
80,2018,2019-12-22,10,21,2,,,1449.0,1708.0,,,,
80,2018,2019-12-22,19,20,2,,,,,3449.0,5751.0,6899.0,6899.0
80,2018,2019-12-23,3,21,2,10806.0,12809.0,5233.0,7573.0,1226.0,1694.0,,
80,2018,2019-12-23,4,21,2,2135.0,4186.0,3140.0,3357.0,2182.0,4397.0,4664.0,4646.0
80,2018,2019-12-23,7,21,2,13573.0,15001.0,21431.0,21431.0,19318.0,21351.0,30503.0,30503.0
80,2018,2019-12-23,8,21,2,13071.0,17957.0,13410.0,13814.0,19077.0,25591.0,7835.0,9204.0
80,2018,2019-12-29,3,21,2,9952.0,10689.0,7741.0,8478.0,7766.0,8083.0,9885.0,10288.0
80,2018,2019-12-29,4,20,2,,,,,194956.0,267772.0,143808.0,144478.0
80,2018,2019-12-29,6,21,2,6511.0,6993.0,5065.0,5546.0,11577.0,12050.0,14733.0,15335.0
80,2018,2019-12-29,7,21,2,563.0,540.0,2034.0,2198.0,23564.0,23483.0,34050.0,35603.0
80,2018,2019-12-29,8,21,2,12525.0,13436.0,10141.0,11099.0,47954.0,51516.0,122775.0,370386.0
80,2018,2019-12-31,4,21,2,1500.0,1980.0,1260.0,1260.0,,,,
80,2018,2019-12-31,6,21,2,770.0,1483.0,1068.0,855.0,1503.0,2112.0,2483.0,2940.0
80,2018,2019-12-31,7,21,2,221.0,370.0,395.0,247.0,300.0,500.0,1400.0,1500.0
80,2018,2019-12-31,8,21,2,4184.0,5860.0,4156.0,3700.0,8800.0,10836.0,7632.0,7632.0
80,2018,2019-12-31,17,21,2,35.0,57.0,61.0,38.0,200.0,300.0,100.0,
80,2018,2020-02-03,7,21,2,2853.0,3153.0,4355.0,4656.0,713.0,788.0,1088.0,1164.0
80,2018,2020-02-03,8,21,2,713.0,788.0,1088.0,1164.0,2853.0,3153.0,4355.0,4656.0
80,2018,2020-02-11,8,23,1,1462.0,1350.0,1788.0,1650.0,10719.0,11156.0,4500.0,4875.0
80,2018,2020-03-03,4,23,1,8750.0,9010.0,,,20450.0,28678.0,,
80,2018,2020-03-03,6,21,2,5630.0,7250.0,,,727.0,1159.0,391.0,490.0
80,2018,2020-03-03,7,21,2,3325.0,4305.0,8225.0,8225.0,5133.0,4367.0,9222.0,9182.0
80,2018,2020-03-03,8,21,2,7617.0,6200.0,,,1840.0,2537.0,1485.0,1665.0
80,2018,2020-03-03,9,23,1,45.0,45.0,,,21.0,63.0,,
80,2018,2020-03-03,19,21,2,,,2597.0,3020.0,,,116.0,185.0
80,2018,2020-03-03,19,23,1,,,2205.0,2295.0,,,32088.0,32220.0
80,2018,2020-03-03,20,21,2,,2287.0,,,,1834.0,,
80,2018,2020-04-16,3,24,2,8301.0,7623.0,5300.0,6634.0,21221.0,22974.0,13793.0,15319.0
80,2018,2020-04-16,6,24,2,1197.0,3048.0,1059.0,1705.0,,,,
80,2018,2020-06-08,4,24,2,66340.0,,,,56418.0,15566.0,,
80,2018,2020-06-08,10,24,2,,,54055.0,54055.0,,,40293.0,39468.0
80,2018,2020-06-08,18,24,2,,9829.0,,,,33073.0,,
80,2018,2020-06-08,20,24,2,,12285.0,,,,9726.0,,
80,2018,2020-06-21,3,24,2,5271.0,4942.0,3192.0,3067.0,16972.0,14500.0,5599.0,4695.0
80,2018,2020-06-21,6,24,2,591.0,554.0,358.0,344.0,45472.0,42423.0,27219.0,25996.0
80,2018,2020-07-12,4,23,1,5175.0,5400.0,6075.0,5850.0,5175.0,5400.0,6075.0,5850.0
80,2018,2020-11-08,4,24,2,869.0,920.0,1585.0,1737.0,9540.0,11130.0,15370.0,16960.0
80,2018,2020-12-24,3,24,2,7507.0,17360.0,8915.0,13138.0,10446.0,24156.0,12404.0,18280.0
80,2018,2020-12-24,6,24,2,5222.0,12077.0,6202.0,9139.0,4477.0,10352.0,5317.0,7834.0
80,2018,2020-12-28,14,21,2,13892.0,13033.0,8397.0,8069.0,7524.0,7282.0,4855.0,4612.0
80,2018,2020-12-28,17,21,2,4632.0,4333.0,2821.0,2709.0,6807.0,6588.0,4392.0,4173.0
80,2018,2021-02-12,8,21,2,7181.0,15012.0,,,36863.0,46142.0,46183.0,50748.0
80,2018,2021-02-12,19,21,2,,,2256.0,2156.0,,,7093.0,6944.0
80,2018,2021-02-12,20,21,2,,20901.0,,,,15155.0,,
80,2019,2019-12-16,2,26,1,,,186932.0,179605.0,,,189658.0,180891.0
80,2019,2019-12-16,3,26,1,,,12137.0,11661.0,,,12147.0,11680.0
80,2019,2019-12-16,5,26,1,,,14976.0,14385.0,,,15051.0,14457.0
80,2019,2019-12-18,2,26,1,,,182789.0,175621.0,,,231462.0,222386.0
80,2019,2019-12-18,3,26,1,,,13633.0,13098.0,,,,
80,2019,2019-12-18,5,26,1,,,17623.0,16932.0,,,,
80,2019,2020-04-19,2,25,2,8752.0,7056.0,3740.0,4799.0,8752.0,7056.0,3740.0,4799.0
80,2019,2020-04-19,2,26,1,2499.0,2499.0,4998.0,5000.0,,,,
80,2019,2020-05-03,3,25,2,320.0,480.0,1000.0,2200.0,320.0,480.0,1000.0,2000.0
80,2019,2020-05-12,2,27,2,190.0,700.0,320.0,375.0,190.0,700.0,218.0,400.0
80,2019,2020-05-12,5,27,2,1300.0,4460.0,2280.0,3975.0,1294.0,6187.0,1850.0,3187.0
80,2019,2020-07-03,2,25,2,1624.0,2436.0,415.0,1165.0,1109.0,2150.0,390.0,972.0
80,2019,2020-07-03,5,25,2,792.0,1348.0,60.0,75.0,416.0,714.0,43.0,67.0
80,2019,2020-07-30,2,26,1,545011.0,567259.0,567259.0,590411.0,545011.0,567259.0,567259.0,590411.0
80,2019,2020-07-30,3,26,1,11843.0,11379.0,12327.0,11843.0,11843.0,11379.0,12327.0,11943.0
80,2019,2020-09-13,2,25,2,669.0,474.0,,,669.0,474.0,,
80,2019,2020-09-13,3,25,2,49.0,200.0,,,49.0,200.0,,
80,2019,2020-09-13,4,25,2,,,3218.0,4111.0,,,3218.0,4111.0
80,2019,2020-11-23,2,27,2,1160.0,1240.0,760.0,840.0,1160.0,1240.0,760.0,840.0
80,2019,2020-11-23,3,27,2,2900.0,3100.0,1900.0,2100.0,2900.0,3100.0,1900.0,2100.0
80,2019,2020-11-23,4,27,2,1740.0,1860.0,1140.0,1260.0,1740.0,1860.0,1140.0,1260.0
80,2019,2020-12-28,2,26,1,3924.0,4676.0,2160.0,3160.0,3924.0,4676.0,2160.0,3160.0
80,2019,2020-12-28,3,26,1,10334.0,11049.0,6160.0,6318.0,10177.0,12008.0,6017.0,6159.0
80,2019,2020-12-28,4,26,1,18072.0,20610.0,7078.0,9616.0,18216.0,20601.0,6910.0,10219.0
80,2019,2020-12-31,2,25,2,14000.0,14000.0,18500.0,18500.0,8442.0,10905.0,8093.0,7740.0
80,2019,2021-01-10,2,26,1,3403.0,3546.0,4565.0,4751.0,3164.0,3297.0,4206.0,4377.0
80,2019,2021-01-11,2,25,2,6216.0,7460.0,5222.0,5964.0,6417.0,7956.0,5389.0,5903.0
80,2019,2021-01-11,3,25,2,414.0,497.0,348.0,397.0,324.0,450.0,370.0,430.0
80,2019,2021-01-11,4,25,2,1344.0,1613.0,1129.0,1290.0,1200.0,1400.0,1240.0,1320.0
80,2019,2021-01-11,5,25,2,869.0,1043.0,730.0,834.0,563.0,695.0,472.0,515.0
80,2019,2021-01-13,3,25,2,12904.0,13431.0,16423.0,17094.0,12904.0,27607.0,16423.0,17094.0
80,2019,2021-01-13,4,25,2,765.0,796.0,973.0,1013.0,12172.0,13431.0,973.0,1013.0
80,2019,2021-01-18,3,26,1,1800.0,2700.0,2250.0,2250.0,1985.0,2978.0,2481.0,2481.0
80,2019,2021-01-19,2,25,2,1400.0,1750.0,1400.0,2450.0,2282.0,3016.0,2302.0,4007.0
80,2019,2021-01-19,3,25,2,4190.0,5240.0,4180.0,7320.0,6285.0,7860.0,6269.0,10981.0
80,2019,2021-01-19,4,25,2,700.0,875.0,700.0,1225.0,1042.0,1325.0,1044.0,1900.0
80,2019,2021-01-19,5,25,2,700.0,875.0,700.0,1225.0,1122.0,1323.0,1065.0,1871.0
80,2019,2021-01-24,2,25,2,63739.0,69473.0,15755.0,17948.0,66391.0,97113.0,47824.0,49272.0
80,2019,2021-01-24,2,27,2,22888.0,23822.0,4688.0,4879.0,4810.0,6025.0,958.0,1147.0
80,2019,2021-01-24,3,25,2,22688.0,40201.0,17289.0,25799.0,72364.0,118690.0,19336.0,15284.0
80,2019,2021-01-24,3,27,2,10925.0,11371.0,2238.0,2329.0,2627.0,3813.0,471.0,563.0
80,2019,2021-01-24,4,25,2,1211.0,2476.0,1550.0,2326.0,2633.0,2909.0,1156.0,1389.0
80,2019,2021-01-24,5,25,2,786.0,5106.0,393.0,1571.0,257.0,1320.0,34.0,238.0
80,2019,2021-01-24,5,27,2,3504.0,3647.0,718.0,747.0,1429.0,2111.0,252.0,301.0
80,2019,2021-01-28,2,25,2,2375.0,2727.0,829.0,1141.0,4593.0,5249.0,1312.0,1969.0
80,2019,2021-01-28,2,26,1,10346.0,17880.0,9403.0,9407.0,39697.0,39701.0,17010.0,17010.0
80,2019,2021-01-28,2,27,2,25942.0,30110.0,11969.0,13719.0,24544.0,28405.0,11418.0,13156.0
80,2019,2021-01-28,3,25,2,54.0,36.0,1312.0,1212.0,102.0,18.0,1492.0,1480.0
80,2019,2021-01-28,3,27,2,14684.0,17340.0,5341.0,5771.0,15764.0,17953.0,4430.0,5415.0
80,2019,2021-01-28,5,25,2,9501.0,10907.0,3317.0,4563.0,10717.0,12248.0,3063.0,4594.0
80,2019,2021-01-28,5,27,2,3090.0,3777.0,588.0,719.0,3090.0,3777.0,588.0,719.0
80,2019,2021-01-29,2,25,2,38315.0,42098.0,16102.0,16771.0,24222.0,26304.0,35578.0,37366.0
80,2019,2021-01-29,2,26,1,9098.0,13144.0,4275.0,5149.0,9902.0,14252.0,3709.0,4630.0
80,2019,2021-01-29,2,27,2,1862.0,3322.0,5300.0,6550.0,1950.0,2685.0,5300.0,6450.0
80,2019,2021-01-29,3,25,2,74927.0,81459.0,41488.0,43083.0,67792.0,80703.0,48393.0,53414.0
80,2019,2021-01-29,3,26,1,2000.0,2000.0,1000.0,1000.0,2000.0,2000.0,1000.0,1000.0
80,2019,2021-01-29,3,27,2,2293.0,4083.0,2600.0,4150.0,33427.0,38939.0,2030.0,1870.0
80,2019,2021-01-29,4,25,2,29910.0,33385.0,51876.0,53210.0,64807.0,88293.0,82032.0,93324.0
80,2019,2021-01-29,4,26,1,1056.0,1144.0,864.0,936.0,1056.0,1144.0,864.0,936.0
80,2019,2021-01-29,4,27,2,1400.0,1600.0,3700.0,3300.0,2000.0,1840.0,4200.0,3704.0
80,2019,2021-01-29,5,25,2,16095.0,16607.0,8670.0,9947.0,10807.0,9318.0,12104.0,12662.0
80,2019,2021-01-29,5,27,2,3200.0,5300.0,11300.0,10200.0,3800.0,5430.0,12100.0,11040.0
80,2019,2021-01-31,2,25,2,227.0,237.0,784.0,816.0,182.0,190.0,627.0,653.0
80,2019,2021-01-31,3,25,2,199.0,207.0,686.0,714.0,159.0,166.0,549.0,571.0
80,2019,2021-01-31,4,25,2,100.0,100.0,,,100.0,100.0,,
80,2019,2021-01-31,5,25,2,142.0,148.0,490.0,510.0,114.0,118.0,392.0,408.0
80,2019,2021-02-03,2,26,1,25480.0,38220.0,10920.0,16380.0,684.0,712.0,1026.0,1068.0
80,2019,2021-02-03,2,27,2,4398.0,4573.0,11040.0,11347.0,4256.0,3870.0,8887.0,9481.0
80,2019,2021-02-03,3,27,2,7861.0,8180.0,10346.0,10769.0,13005.0,12951.0,3307.0,4216.0
80,2019,2021-02-03,5,27,2,6984.0,7270.0,6711.0,6984.0,6252.0,6220.0,2223.0,1981.0
80,2019,2021-02-09,2,25,2,12179.0,16610.0,15512.0,14285.0,8179.0,10582.0,9286.0,10278.0
80,2019,2021-02-09,3,25,2,10855.0,13400.0,3790.0,4095.0,5548.0,6470.0,8333.0,7008.0
80,2019,2021-02-09,3,26,1,2669.0,2778.0,2512.0,2721.0,2681.0,2793.0,2602.0,2790.0
80,2019,2021-02-09,4,25,2,1074.0,1516.0,618.0,692.0,572.0,905.0,630.0,570.0
80,2019,2021-02-11,2,25,2,3920.0,4080.0,5880.0,6120.0,3788.0,3943.0,5681.0,5913.0
80,2019,2021-02-11,2,26,1,1994.0,2385.0,1593.0,1658.0,26962.0,45398.0,11463.0,11637.0
80,2019,2021-02-11,3,25,2,4704.0,4916.0,7056.0,7344.0,4546.0,4751.0,6819.0,7097.0
80,2019,2021-02-11,3,26,1,1820.0,1955.0,551.0,574.0,10154.0,18462.0,9482.0,9847.0
80,2019,2021-02-11,4,25,2,1577.0,1514.0,2186.0,2230.0,1525.0,1463.0,2112.0,2155.0
80,2019,2021-02-11,5,26,1,1011.0,1086.0,306.0,318.0,5711.0,10385.0,3706.0,3806.0
80,2019,2021-02-12,2,27,2,26571.0,27762.0,24924.0,25704.0,22004.0,23464.0,13920.0,15092.0
80,2019,2021-02-12,3,27,2,15925.0,16575.0,10775.0,10923.0,21064.0,21885.0,13347.0,13374.0
80,2019,2021-02-12,4,25,2,1643.0,1614.0,2925.0,3221.0,1837.0,3351.0,4113.0,4831.0
80,2019,2021-02-12,4,27,2,11336.0,11886.0,14507.0,15100.0,1856.0,1990.0,2398.0,2490.0
80,2019,2021-02-12,5,27,2,5968.0,5138.0,3047.0,3248.0,5944.0,5178.0,3047.0,3204.0
80,2019,2021-03-21,2,27,2,40047.0,50539.0,35467.0,52327.0,52215.0,64855.0,49603.0,51559.0
80,2019,2021-03-21,3,27,2,28569.0,32789.0,17409.0,18785.0,45269.0,48477.0,30742.0,32341.0
80,2019,2021-03-21,5,27,2,2785.0,4659.0,2567.0,2629.0,575.0,467.0,291.0,300.0
80,2019,2021-03-28,2,27,2,4200.0,4200.0,6300.0,6300.0,6048.0,7392.0,4032.0,4928.0
80,2019,2021-03-28,5,27,2,1800.0,1800.0,2700.0,2700.0,2592.0,3168.0,1728.0,2112.0
80,2019,2021-04-07,2,27,2,4096.0,4263.0,5213.0,5426.0,4086.0,4363.0,5313.0,5526.0
80,2019,2021-04-07,3,27,2,3069.0,3194.0,3906.0,4065.0,2120.0,3322.0,3300.0,4420.0
80,2019,2021-04-07,4,27,2,6481.0,6746.0,8249.0,8585.0,5930.0,5030.0,7200.0,7330.0
80,2019,2021-07-06,2,27,2,5983.0,13839.0,7103.0,10472.0,2607.0,6028.0,3096.0,4562.0
80,2019,2021-07-06,3,27,2,21216.0,49062.0,25195.0,37128.0,9242.0,21373.0,10975.0,16174.0
80,2019,2021-07-18,2,26,1,1630.0,1712.0,2363.0,2445.0,2475.0,2526.0,2426.0,3170.0
80,2019,2021-07-18,2,27,2,5194.0,7791.0,5194.0,7791.0,3851.0,4493.0,3691.0,4012.0
80,2019,2021-07-18,3,26,1,6520.0,6846.0,9454.0,9780.0,9900.0,10109.0,9702.0,12678.0
80,2019,2021-07-18,3,27,2,4098.0,6145.0,4098.0,6145.0,3169.0,4030.0,2953.0,3384.0
80,2019,2021-07-18,5,27,2,1441.0,2162.0,1441.0,2162.0,1919.0,2239.0,1839.0,1999.0
80,2019,2021-07-19,2,27,2,19495.0,20289.0,3993.0,4155.0,4027.0,11782.0,6597.0,8169.0
80,2019,2021-07-19,3,27,2,38692.0,40271.0,7925.0,8248.0,8858.0,25921.0,14514.0,17973.0
80,2019,2021-07-19,5,27,2,1260.0,1140.0,1680.0,1920.0,537.0,1571.0,880.0,1089.0
80,2019,2021-07-26,2,27,2,6935.0,7926.0,1981.0,2972.0,10578.0,12089.0,3022.0,4535.0
80,2019,2021-07-26,5,27,2,1914.0,1761.0,2384.0,2217.0,4533.0,5183.0,1295.0,1942.0
80,2019,2021-09-23,2,25,2,5000.0,6600.0,4200.0,4200.0,5523.0,6543.0,2815.0,2649.0
80,2019,2021-09-23,3,25,2,1650.0,1250.0,1050.0,1050.0,1842.0,2181.0,938.0,883.0
80,2019,2021-09-27,4,26,1,5063.0,15188.0,1688.0,5061.0,9402.0,19011.0,5288.0,6003.0
80,2019,2021-10-03,2,26,1,378093.0,362154.0,80068.0,76892.0,372379.0,356680.0,78859.0,75730.0
80,2019,2021-10-03,3,26,1,146698.0,140947.0,31118.0,29906.0,143713.0,139612.0,30645.0,29430.0
80,2019,2021-10-03,5,26,1,197951.0,190185.0,43581.0,40339.0,195928.0,187656.0,41490.0,39848.0
80,2019,2021-10-17,2,27,2,1738.0,2963.0,2962.0,4187.0,30110.0,28476.0,19799.0,17498.0
80,2019,2021-10-17,3,27,2,3050.0,5150.0,5150.0,7250.0,7905.0,7466.0,4513.0,4337.0
80,2019,2021-10-17,5,27,2,163.0,338.0,337.0,512.0,,,,
80,2019,2022-02-27,3,25,2,13499.0,31779.0,19592.0,20878.0,13499.0,31779.0,19592.0,20878.0
80,2019,2022-02-27,4,25,2,4439.0,10508.0,6686.0,7106.0,4439.0,10508.0,6686.0,7106.0
80,2019,2022-10-20,2,25,2,21000.0,22000.0,5435.0,5880.0,21000.0,22000.0,5436.0,5880.0
80,2019,2022-10-20,3,25,2,73868.0,76883.0,18467.0,18467.0,73900.0,76883.0,18500.0,18470.0
80,2019,2022-10-30,2,26,1,16410.0,15765.0,3480.0,3345.0,16400.0,15775.0,3480.0,3340.0
80,2019,2022-10-30,5,26,1,10940.0,10510.0,2320.0,2230.0,10950.0,10500.0,2319.0,2236.0
80,2019,2023-07-03,4,26,1,7500.0,9900.0,6300.0,6300.0,10249.0,13531.0,8610.0,8610.0
80,2019,2023-07-04,2,25,2,50.0,50.0,750.0,750.0,85.0,45.0,135.0,538.0
80,2019,2023-07-04,3,25,2,50.0,50.0,750.0,750.0,158.0,148.0,437.0,1531.0
80,2019,2023-07-20,3,26,1,18490.0,24510.0,27735.0,36765.0,12052.0,16306.0,18432.0,24105.0
80,2019,2023-07-20,4,25,2,12000.0,12000.0,,,8323.0,8323.0,,
80,2020,2021-01-25,2,239,1,6805.0,19415.0,54441.0,54824.0,5245.0,25756.0,32121.0,27428.0
80,2020,2021-01-25,3,239,1,46007.0,52866.0,67305.0,70041.0,10140.0,14436.0,13935.0,14504.0
80,2020,2021-01-25,4,239,1,1700.0,2000.0,,,,1587.0,,
80,2020,2021-01-25,5,239,1,112.0,188.0,112.0,114.0,,,,
80,2020,2021-01-28,2,239,1,5629.0,5858.0,5298.0,5739.0,9379.0,9640.0,6126.0,5345.0
80,2020,2021-02-08,2,239,1,18200.0,19800.0,26300.0,29700.0,12740.0,13860.0,18410.0,22500.0
80,2020,2021-02-08,3,239,1,6050.0,5950.0,7075.0,7425.0,3630.0,3570.0,4245.0,4455.0
80,2020,2021-02-08,5,239,1,5700.0,4300.0,4050.0,4950.0,2850.0,2150.0,2025.0,2475.0
80,2020,2021-02-08,6,239,1,1890.0,2310.0,2835.0,3465.0,945.0,1155.0,1417.0,1732.0
80,2020,2021-02-09,2,239,1,1377.0,11625.0,344.0,3874.0,1377.0,11625.0,2601.0,5798.0
80,2020,2021-02-09,2,258,2,20384.0,21216.0,30576.0,31824.0,22187.0,23092.0,33280.0,34639.0
80,2020,2021-02-09,3,239,1,90.0,763.0,23.0,254.0,90.0,763.0,23.0,254.0
80,2020,2021-02-09,3,258,2,18816.0,19584.0,28224.0,29376.0,20480.0,21316.0,30720.0,31974.0
80,2020,2021-02-09,5,239,1,132.0,1114.0,33.0,371.0,132.0,1114.0,33.0,371.0
80,2020,2021-02-11,2,239,1,2150119.0,2237880.0,921480.0,959090.0,2150119.0,2237880.0,921480.0,959090.0
80,2020,2021-03-28,4,258,2,,,10000.0,10000.0,,,10000.0,10000.0
