PFId,PrjCode,ClstAgg,ClstPrct,AdmLocTypeIdAgg,AdmLoc1,AdmLoc2,AdmLoc3,AdmLoc4,AdmLoc5,AdmLoc6,AdmLocBenClustAgg1,AdmLocBenClustAgg2,AdmLocBenClustAgg3,AdmLocBenClustAgg4,AdmLocBenClustAgg5,AdmLocBenClustAgg6,AdmLocCord1,AdmLocCord2,AdmLocCord3,AdmLocCord4,AdmLocCord5,AdmLocCord6,AdmLocClustBdg1,AdmLocClustBdg2,AdmLocClustBdg3,AdmLocClustBdg4,AdmLocClustBdg5,AdmLocClustBdg6,AYr,AdmLocBenReachedClustAgg1,AdmLocBenReachedClustAgg2,AdmLocBenReachedClustAgg3,AdmLocBenReachedClustAgg4,AdmLocBenReachedClustAgg5,AdmLocBenReachedClustAgg6
15,SUD-17/HSD20/R/CCS/UN/4740,12,100.00,290##291##,South Darfur,Marshang,,,,,404##502##784##759,404##502##784##759,,,,,"11.64886390,24.90422080","12.72363900,24.90286100",,,,,3500.385,3500.385,,,,,2017,354##440##688##666,383##476##743##720,,,,
15,SUD-17/HSD20/R/CCS/UN/4740,12,100.00,290##291##,South Darfur,Shattai,,,,,404##502##784##759,404##502##784##759,,,,,"11.64886390,24.90422080","12.16463300,23.93293300",,,,,3500.385,3500.385,,,,,2017,372##462##721##698,394##490##765##740,,,,
15,SUD-17/HSD20/R/CCS/UN/4740,12,100.00,290##291##,South Darfur,Um Dafug,,,,,808##1004##1568##1519,808##1004##1568##1519,,,,,"11.64886390,24.90422080","10.71682500,23.51684200",,,,,7000.771,7000.771,,,,,2017,804##999##1560##1512,696##865##1351##1309,,,,
15,SUD-17/HSD20/R/CCS/UN/4740,12,100.00,290##291##,South Kordofan,Abu karshola,,,,,404##502##784##759,404##502##784##759,,,,,"11.19901920,29.41793240","13.18333300,31.13333300",,,,,3500.385,3500.385,,,,,2017,352##437##683##661,334##415##648##627,,,,
15,SUD-17/HSD20/R/CCS/UN/4740,12,100.00,290##291##,South Kordofan,Alleri,,,,,808##1004##1568##1519,808##1004##1568##1519,,,,,"11.19901920,29.41793240","11.27361100,30.48333300",,,,,7000.771,7000.771,,,,,2017,746##926##1447##1402,780##969##1513##1466,,,,
15,SUD-17/HSD20/R/CCS/UN/4740,12,100.00,290##291##,South Kordofan,Delling,,,,,808##1004##1568##1519,808##1004##1568##1519,,,,,"11.19901920,29.41793240","12.04746300,29.65640800",,,,,7000.771,7000.771,,,,,2017,803##997##1557##1509,690##857##1339##1297,,,,
15,SUD-17/HSD20/R/CCS/UN/4740,12,100.00,290##291##,South Kordofan,El Abassiya,,,,,808##1004##1568##1519,808##1004##1568##1519,,,,,"11.19901920,29.41793240","12.17040100,31.30858000",,,,,7000.771,7000.771,,,,,2017,650##808##1262##1223,775##962##1503##1456,,,,
15,SUD-17/HSD20/R/CCS/UN/4740,12,100.00,290##291##,South Kordofan,El Salam,,,,,808##1004##1568##1519,808##1004##1568##1519,,,,,"11.19901920,29.41793240","11.71916700,28.32944400",,,,,7000.771,7000.771,,,,,2017,647##804##1256##1217,746##927##1448##1402,,,,
15,SUD-17/HSD20/R/CCS/UN/4740,12,100.00,290##291##,South Kordofan,Habila,,,,,808##1004##1568##1519,808##1004##1568##1519,,,,,"11.19901920,29.41793240","11.94139000,30.03583000",,,,,7000.771,7000.771,,,,,2017,789##981##1532##1484,731##908##1419##1374,,,,
15,SUD-17/HSD20/R/CCS/UN/4740,12,100.00,290##291##,South Kordofan,Kadugli,,,,,808##1004##1568##1519,808##1004##1568##1519,,,,,"11.19901920,29.41793240","11.01423800,29.72940100",,,,,7000.771,7000.771,,,,,2017,696##865##1350##1308,691##859##1342##1300,,,,
15,SUD-17/HSD20/R/CCS/UN/4740,12,100.00,290##291##,South Kordofan,Keilak,,,,,808##1004##1568##1519,808##1004##1568##1519,,,,,"11.19901920,29.41793240","10.83202000,29.35191000",,,,,7000.771,7000.771,,,,,2017,687##854##1334##1292,647##804##1256##1217,,,,
15,SUD-17/HSD20/R/CCS/UN/4740,12,100.00,290##291##,South Kordofan,Lagawa,,,,,808##1004##1568##1519,808##1004##1568##1519,,,,,"11.19901920,29.41793240","11.40523600,29.13726900",,,,,7000.771,7000.771,,,,,2017,782##971##1517##1469,817##1016##1586##1537,,,,
15,SUD-17/HSD20/R/CCS/UN/4740,12,100.00,290##291##,South Kordofan,Rashad,,,,,808##1004##1568##1519,808##1004##1568##1519,,,,,"11.19901920,29.41793240","11.85643000,31.06356000",,,,,7000.771,7000.771,,,,,2017,733##910##1422##1377,657##816##1274##1234,,,,
15,SUD-17/HSD20/R/CCS/UN/4740,12,100.00,290##291##,South Kordofan,Reif Asharqi,,,,,808##1004##1568##1519,808##1004##1568##1519,,,,,"11.19901920,29.41793240","11.14670000,30.14920000",,,,,7000.771,7000.771,,,,,2017,829##1030##1608##1558,768##954##1490##1443,,,,
15,SUD-17/HSD20/R/CCS/UN/4740,12,100.00,290##291##,South Kordofan,Tadamon,,,,,808##1004##1568##1519,808##1004##1568##1519,,,,,"11.19901920,29.41793240","10.53448200,30.03360700",,,,,7000.771,7000.771,,,,,2017,687##854##1334##1292,686##852##1330##1289,,,,
15,SUD-17/HSD20/R/CCS/UN/4740,12,100.00,290##291##,South Kordofan,Talodi,,,,,404##502##784##759,404##502##784##759,,,,,"11.19901920,29.41793240","10.59900000,30.32470000",,,,,3500.385,3500.385,,,,,2017,376##467##729##706,347##432##674##653,,,,
15,SUD-17/HSD20/R/CCS/UN/4740,12,100.00,290##291##,West Darfur,Beida,,,,,404##502##784##759,404##502##784##759,,,,,"12.84635610,23.00119890","12.71196100,21.88541400",,,,,3500.385,3500.385,,,,,2017,391##486##759##735,394##490##765##740,,,,
15,SUD-17/HSD20/R/CCS/UN/4740,12,100.00,290##291##,West Darfur,El Geneina,,,,,808##1004##1568##1519,808##1004##1568##1519,,,,,"12.84635610,23.00119890","13.44126600,22.44540400",,,,,7000.771,7000.771,,,,,2017,824##1024##1600##1550,737##915##1429##1385,,,,
15,SUD-17/HSD20/R/CCS/UN/4740,12,100.00,290##291##,West Darfur,Foro Baranga(Foro Baranga & Mangarasa camps),,,,,808##1004##1568##1519,808##1004##1568##1519,,,,,"12.84635610,23.00119890","12.12511700,22.58960000",,,,,7000.771,7000.771,,,,,2017,768##954##1490##1443,683##849##1325##1284,,,,
15,SUD-17/HSD20/R/CCS/UN/4740,12,100.00,290##291##,West Darfur,Habila,,,,,808##1004##1568##1519,808##1004##1568##1519,,,,,"12.84635610,23.00119890","12.68005000,22.56193300",,,,,7000.771,7000.771,,,,,2017,848##1054##1646##1595,765##950##1484##1437,,,,
15,SUD-17/HSD20/R/CCS/UN/4740,12,100.00,290##291##,West Darfur,Jebel Moon,,,,,404##502##784##759,404##502##784##759,,,,,"12.84635610,23.00119890","13.99953300,22.61503300",,,,,3500.385,3500.385,,,,,2017,347##431##673##652,376##467##730##707,,,,
15,SUD-17/HSD20/R/CCS/UN/4740,12,100.00,290##291##,West Darfur,Kreinik(without Mornie camp),,,,,808##1004##1568##1519,808##1004##1568##1519,,,,,"12.84635610,23.00119890","13.36699400,22.88005500",,,,,7000.771,7000.771,,,,,2017,792##985##1538##1490,721##896##1400##1356,,,,
15,SUD-17/HSD20/R/CCS/UN/4740,12,100.00,290##291##,West Kordofan,Abu Zabad,,,,,808##1004##1568##1519,808##1004##1568##1519,,,,,"11.89871900,28.12255600","12.35171300,29.24954000",,,,,7000.771,7000.771,,,,,2017,661##821##1282##1242,721##896##1399##1355,,,,
15,SUD-17/HSD20/R/CCS/UN/4740,12,100.00,290##291##,West Kordofan,Babanusa,,,,,808##1004##1568##1519,808##1004##1568##1519,,,,,"11.89871900,28.12255600","11.32056000,27.79667000",,,,,7000.771,7000.771,,,,,2017,822##1022##1596##1546,692##860##1343##1301,,,,
15,SUD-17/HSD20/R/CCS/UN/4741,12,100.00,290##,Khartoum,,,,,,0##0##0##0,,,,,,"15.56666700,32.51666700",,,,,,0.000,,,,,,2017,0##0##0##0,,,,,
15,SUD-17/HSD20/R/CCS/UN/4741,12,100.00,290##291##,Khartoum,Khartoum,,,,,0##1##0##0,0##1##0##0,,,,,"15.56666700,32.51666700","15.57252700,32.53635300",,,,,85947.750,85947.750,,,,,2017,0##1##0##0,0##1##0##0,,,,
15,SUD-17/HSD20/R/CCS/UN/4742,12,100.00,290##291##,Blue Nile,El Kurmuk,,,,,0##0##0##0,0##0##0##0,,,,,"11.58600780,34.15319470","10.55902000,34.28953000",,,,,3692.830,3692.830,,,,,2017,0##0##0##0,0##0##0##0,,,,
15,SUD-17/HSD20/R/CCS/UN/4742,12,100.00,290##291##,Central Darfur,Nertiti (West Jebel Marra),,,,,0##0##0##0,0##0##0##0,,,,,"12.33330000,23.41670000","12.96680000,24.03358000",,,,,3692.830,3692.830,,,,,2017,0##0##0##0,0##0##0##0,,,,
15,SUD-17/HSD20/R/CCS/UN/4742,12,100.00,290##291##,East Darfur,Ed Daein,,,,,0##0##0##0,0##0##0##0,,,,,"14.37827470,24.90422080","11.42654100,26.14930600",,,,,3692.830,3692.830,,,,,2017,0##0##0##0,0##0##0##0,,,,
15,SUD-17/HSD20/R/CCS/UN/4742,12,100.00,290##291##,Khartoum,Khartoum,,,,,0##1##0##0,0##1##0##0,,,,,"15.56666700,32.51666700","15.57252700,32.53635300",,,,,73856.608,73856.608,,,,,2017,0##1##0##0,0##1##0##0,,,,
15,SUD-17/HSD20/R/CCS/UN/4742,12,100.00,290##291##,North Darfur,Tawilla,,,,,0##0##0##0,0##0##0##0,,,,,"15.76619690,24.90422080","13.51573400,24.86525500",,,,,3692.830,3692.830,,,,,2017,0##0##0##0,0##0##0##0,,,,
15,SUD-17/HSD20/R/CCS/UN/4742,12,100.00,290##291##,South Darfur,Nyala,,,,,0##0##0##0,0##0##0##0,,,,,"11.64886390,24.90422080","12.05557300,24.89058300",,,,,3692.830,3692.830,,,,,2017,0##0##0##0,0##0##0##0,,,,
15,SUD-17/HSD20/R/CCS/UN/4743,12,100.00,290##291##,Blue Nile,El Kurmuk,,,,,25690##26741##5639##5870,25690##26741##5639##5870,,,,,"11.58600780,34.15319470","10.55902000,34.28953000",,,,,10000.006,10000.006,,,,,2017,22148##23055##4862##5061,25174##26204##5526##5752,,,,
15,SUD-17/HSD20/R/CCS/UN/4743,12,100.00,290##291##,Central Darfur,Nertiti (West Jebel Marra),,,,,25684##26732##5638##5868,25684##26732##5638##5868,,,,,"12.33330000,23.41670000","12.96680000,24.03358000",,,,,10000.006,10000.006,,,,,2017,22393##23307##4916##5116,21647##22530##4752##4946,,,,
15,SUD-17/HSD20/R/CCS/UN/4743,12,100.00,290##291##,East Darfur,El Ferdous,,,,,25684##26732##5638##5868,25684##26732##5638##5868,,,,,"14.37827470,24.90422080","11.09466700,25.79405600",,,,,10000.006,10000.006,,,,,2017,21238##22104##4662##4852,25929##26987##5692##5924,,,,
15,SUD-17/HSD20/R/CCS/UN/4743,12,100.00,290##291##,North Darfur,Kebkabiya,,,,,25684##26732##5638##5868,25684##26732##5638##5868,,,,,"15.76619690,24.90422080","13.64546000,24.08294000",,,,,10000.006,10000.006,,,,,2017,23977##24955##5263##5478,24752##25762##5433##5655,,,,
15,SUD-17/HSD20/R/CCS/UN/4743,12,100.00,290##291##,North Darfur,Tawilla,,,,,25684##26732##5638##5868,25684##26732##5638##5868,,,,,"15.76619690,24.90422080","13.51573400,24.86525500",,,,,10000.006,10000.006,,,,,2017,24271##25262##5328##5545,26444##27523##5805##6042,,,,
15,SUD-17/HSD20/R/CCS/UN/4743,12,100.00,290##291##,Red Sea,Sawken,,,,,25684##26732##5638##5868,25684##26732##5638##5868,,,,,"19.45560630,35.21484690","19.10514400,37.33187800",,,,,10000.006,10000.006,,,,,2017,25972##27032##5701##5934,22638##23561##4969##5172,,,,
15,SUD-17/HSD20/R/CCS/UN/4743,12,100.00,290##291##,South Darfur,Kalma camp,,,,,25684##26732##5638##5868,25684##26732##5638##5868,,,,,"11.64886390,24.90422080","12.00517200,25.01536900",,,,,10000.006,10000.006,,,,,2017,26369##27445##5788##6025,24205##25192##5313##5530,,,,
15,SUD-17/HSD20/R/CCS/UN/4743,12,100.00,290##291##,South Darfur,Nyala,,,,,25684##26732##5638##5868,25684##26732##5638##5868,,,,,"11.64886390,24.90422080","12.05557300,24.89058300",,,,,10000.006,10000.006,,,,,2017,21681##22565##4759##4953,22985##23923##5046##5251,,,,
15,SUD-17/HSD20/R/CCS/UN/4743,12,100.00,290##291##,South Darfur,Otash camp(Nyala North),,,,,25684##26732##5638##5868,25684##26732##5638##5868,,,,,"11.64886390,24.90422080",,,,,,10000.006,10000.006,,,,,2017,22095##22996##4850##5048,23377##24331##5132##5341,,,,
15,SUD-17/HSD20/R/CCS/UN/4743,12,100.00,290##291##,West Darfur,Jebel Moon,,,,,25684##26732##5638##5868,25684##26732##5638##5868,,,,,"12.84635610,23.00119890","13.99953300,22.61503300",,,,,10000.006,10000.006,,,,,2017,26561##27645##5831##6068,26185##27254##5748##5983,,,,
15,SUD-17/HSD20/R/CCS/UN/4744,12,100.00,290##291##,Blue Nile,El Kurmuk,,,,,5406##5627##2317##2411,5406##5627##2317##2411,,,,,"11.58600780,34.15319470","10.55902000,34.28953000",,,,,2706.822,2706.822,,,,,2017,5542##5769##2375##2472,5058##5265##2168##2256,,,,
15,SUD-17/HSD20/R/CCS/UN/4744,12,100.00,290##291##,Blue Nile,EL Roseires,,,,,5406##5627##2317##2411,5406##5627##2317##2411,,,,,"11.58600780,34.15319470","11.85729300,34.38374900",,,,,2706.822,2706.822,,,,,2017,5566##5794##2386##2482,4727##4921##2026##2108,,,,
15,SUD-17/HSD20/R/CCS/UN/4744,12,100.00,290##,Central Darfur,,,,,,5406##5627##2317##2411,,,,,,"12.33330000,23.41670000",,,,,,2706.822,,,,,,2017,5323##5541##2282##2374,,,,,
15,SUD-17/HSD20/R/CCS/UN/4744,12,100.00,290##291##,Central Darfur,Nertiti (West Jebel Marra),,,,,10813##11254##4634##4823,10813##11254##4634##4823,,,,,"12.33330000,23.41670000","12.96680000,24.03358000",,,,,5413.644,5413.644,,,,,2017,9994##10401##4283##4458,10414##10839##4463##4645,,,,
15,SUD-17/HSD20/R/CCS/UN/4744,12,100.00,290##291##,North Darfur,Kebkabiya,,,,,12975##13505##5561##5788,12975##13505##5561##5788,,,,,"15.76619690,24.90422080","13.64546000,24.08294000",,,,,6496.373,6496.373,,,,,2017,11842##12326##5075##5283,11097##11550##4756##4950,,,,
15,SUD-17/HSD20/R/CCS/UN/4744,12,100.00,290##291##,North Darfur,Tawilla,,,,,14060##14635##6026##6275,14060##14635##6026##6275,,,,,"15.76619690,24.90422080","13.51573400,24.86525500",,,,,7037.737,7037.737,,,,,2017,14538##15133##6231##6488,13645##14204##5848##6090,,,,
15,SUD-17/HSD20/R/CCS/UN/4744,12,100.00,290##291##,South Darfur,Nyala,,,,,10813##11254##4634##4823,10813##11254##4634##4823,,,,,"11.64886390,24.90422080","12.05557300,24.89058300",,,,,5413.644,5413.644,,,,,2017,11027##11477##4726##4918,10039##10448##4302##4478,,,,
15,SUD-17/HSD20/R/CCS/UN/4744,12,100.00,290##291##,South Kordofan,Abu karshola,,,,,10813##11254##4634##4823,10813##11254##4634##4823,,,,,"11.19901920,29.41793240","13.18333300,31.13333300",,,,,5413.644,5413.644,,,,,2017,9364##9746##4013##4177,10537##10966##4516##4700,,,,
15,SUD-17/HSD20/R/CCS/UN/4744,12,100.00,290##291##,South Kordofan,Kadugli,,,,,10813##11254##4634##4823,10813##11254##4634##4823,,,,,"11.19901920,29.41793240","11.01423800,29.72940100",,,,,5413.644,5413.644,,,,,2017,9502##9890##4072##4238,9303##9682##3987##4149,,,,
15,SUD-17/HSD20/R/CCS/UN/4744,12,100.00,290##291##,West Kordofan,Abu Zabad,,,,,10813##11254##4634##4823,10813##11254##4634##4823,,,,,"11.89871900,28.12255600","12.35171300,29.24954000",,,,,5413.644,5413.644,,,,,2017,10732##11170##4599##4787,10040##10449##4303##4478,,,,
15,SUD-17/HSD20/R/CCS/UN/4744,12,100.00,290##291##,West Kordofan,Babanusa,,,,,10813##11254##4634##4823,10813##11254##4634##4823,,,,,"11.89871900,28.12255600","11.32056000,27.79667000",,,,,5413.644,5413.644,,,,,2017,10495##10923##4498##4681,10653##11087##4565##4752,,,,
15,SUD-17/HSD20/R/CCS/UN/4746,12,100.00,290##,West Darfur,,,,,,43923##53683##65879##80525,,,,,,"12.84635610,23.00119890",,,,,,6235.853,,,,,,2017,45258##55314##67881##82972,,,,,
15,SUD-17/HSD20/R/CCS/UN/4746,12,100.00,290##,South Kordofan,,,,,,65884##80525##98818##120787,,,,,,"11.19901920,29.41793240",,,,,,9353.779,,,,,,2017,64194##78460##96284##117689,,,,,
15,SUD-17/HSD20/R/CCS/UN/4746,12,100.00,290##,Blue Nile,,,,,,65887##80527##98823##120793,,,,,,"11.58600780,34.15319470",,,,,,9353.779,,,,,,2017,66728##81555##100084##122335,,,,,
15,SUD-17/HSD20/R/CCS/UN/4746,12,100.00,290##,Central Darfur,,,,,,65884##80525##98818##120787,,,,,,"12.33330000,23.41670000",,,,,,9353.779,,,,,,2017,67300##82256##100942##123383,,,,,
15,SUD-17/HSD20/R/CCS/UN/4746,12,100.00,290##,East Darfur,,,,,,65884##80525##98818##120787,,,,,,"14.37827470,24.90422080",,,,,,9353.779,,,,,,2017,68989##84320##103475##126479,,,,,
15,SUD-17/HSD20/R/CCS/UN/4746,12,100.00,290##,North Darfur,,,,,,65884##80525##98818##120787,,,,,,"15.76619690,24.90422080",,,,,,9353.779,,,,,,2017,54331##66405##81490##99607,,,,,
15,SUD-17/HSD20/R/CCS/UN/4746,12,100.00,290##,South Darfur,,,,,,65884##80525##98818##120787,,,,,,"11.64886390,24.90422080",,,,,,9353.779,,,,,,2017,53392##65257##80082##97886,,,,,
15,SUD-17/HSD20/R/FSL/UN/7337,6,100.00,292##293##,West Darfur,Kreinik,,,,,3710##4385##4216##4554,3710##4385##4216##4554,,,,,"12.84635610,23.00119890","13.36699400,22.88005500",,,,,750244.270,750244.270,,,,,2017,3583##4235##4072##4398,3753##4436##4265##4607,,,,
15,SUD-17/HSD20/R/H/INGO/7334,7,100.00,292##293##,West Darfur,Kreinik,,,,,1224##1326##1176##1274,1224##1326##1176##1274,,,,,"12.84635610,23.00119890","13.36699400,22.88005500",,,,,100000.000,100000.000,,,,,2017,986##1068##947##1026,1149##1245##1104##1196,,,,
