PFId,PrjCode,ClstAgg,ClstPrct,AdmLocTypeIdAgg,AdmLoc1,AdmLoc2,AdmLoc3,AdmLoc4,AdmLoc5,AdmLoc6,AdmLocBenClustAgg1,AdmLocBenClustAgg2,AdmLocBenClustAgg3,AdmLocBenClustAgg4,AdmLocBenClustAgg5,AdmLocBenClustAgg6,AdmLocCord1,AdmLocCord2,AdmLocCord3,AdmLocCord4,AdmLocCord5,AdmLocCord6,AdmLocClustBdg1,AdmLocClustBdg2,AdmLocClustBdg3,AdmLocClustBdg4,AdmLocClustBdg5,AdmLocClustBdg6,AYr,AdmLocBenReachedClustAgg1,AdmLocBenReachedClustAgg2,AdmLocBenReachedClustAgg3,AdmLocBenReachedClustAgg4,AdmLocBenReachedClustAgg5,AdmLocBenReachedClustAgg6
23,AFG-18/3481/6RA/H-N/NGO/11413,7|||9,75.00|||25.00,308##309##,Zabul,Qalat,,,,,701##2064##799##898|||233##688##266##299,701##2064##799##898|||233##688##266##299,,,,,"32.19187820,67.18944880","32.10590000,66.90390000",,,,,41776.225|||13925.408,41776.225|||13925.408,,,,,2018,724##2131##825##927|||241##710##275##309,666##1962##760##854|||222##654##253##284,,,,
23,AFG-18/3481/6RA/H-N/NGO/11413,7|||9,75.00|||25.00,308##309##,Zabul,Shahjoy,,,,,701##2064##799##898|||233##688##266##299,701##2064##799##898|||233##688##266##299,,,,,"32.19187820,67.18944880","32.52160000,67.41560000",,,,,41776.225|||13925.408,41776.225|||13925.408,,,,,2018,716##2107##816##917|||238##702##272##305,646##1903##737##828|||215##634##245##276,,,,
23,AFG-18/3481/6RA/H-N/NGO/11416,7|||9,69.00|||31.00,308##309##,Daykundi,Gizab,,,,,836##873##1150##1110|||375##392##516##499,836##873##1150##1110|||375##392##516##499,,,,,"33.66949500,66.04635340","33.37180000,66.27640000",,,,,5188.782|||2331.192,5188.782|||2331.192,,,,,2018,866##905##1192##1150|||389##406##535##517,700##731##963##930|||314##328##432##418,,,,
23,AFG-18/3481/6RA/H-N/NGO/11416,7|||9,69.00|||31.00,308##309##,Uruzgan,Chora,,,,,14216##14841##19556##18882|||6387##6667##8786##8483,14216##14841##19556##18882|||6387##6667##8786##8483,,,,,"32.92712870,66.14152630","32.83940000,66.02680000",,,,,88209.302|||39630.266,88209.302|||39630.266,,,,,2018,14230##14856##19575##18901|||6393##6674##8795##8491,11862##12383##16317##15755|||5329##5563##7331##7078,,,,
23,AFG-18/3481/6RA/H-N/NGO/11416,7|||9,69.00|||31.00,308##309##,Uruzgan,Khasuruzgan,,,,,10453##10912##14379##13884|||4696##4902##6460##6237,10453##10912##14379##13884|||4696##4902##6460##6237,,,,,"32.92712870,66.14152630","32.92600000,66.63090000",,,,,64859.781|||29139.902,64859.781|||29139.902,,,,,2018,10177##10624##14000##13518|||4572##4773##6290##6073,8819##9206##12131##11713|||3962##4136##5450##5262,,,,
23,AFG-18/3481/6RA/H-N/NGO/11416,7|||9,69.00|||31.00,308##309##,Uruzgan,Tirinkot,,,,,16309##17026##22437##21663|||7326##7648##10078##9730,16309##17026##22437##21663|||7326##7648##10078##9730,,,,,"32.92712870,66.14152630","32.62180000,65.85870000",,,,,101181.258|||45458.246,101181.258|||45458.246,,,,,2018,15011##15671##20651##19938|||6743##7039##9276##8955,14826##15478##20397##19693|||6660##6953##9162##8845,,,,
23,AFG-18/3481/6RA/H-N/NGO/11418,7|||9,82.00|||18.00,308##309##,Badakhshan,Arghanjkhwa,,,,,551##527##137##131|||120##115##30##28,551##527##137##131|||120##115##30##28,,,,,"36.73477250,70.81199530","37.26620000,70.82150000",,,,,20299.807|||4456.055,20299.807|||4456.055,,,,,2018,446##427##111##106|||97##93##24##23,566##541##141##135|||123##118##31##29,,,,
23,AFG-18/3481/6RA/H-N/NGO/11418,7|||9,82.00|||18.00,308##309##,Badakhshan,Keshem,,,,,836##800##215##208|||181##173##45##43,836##800##215##208|||181##173##45##43,,,,,"36.73477250,70.81199530","36.80890000,70.10520000",,,,,30449.710|||6684.083,30449.710|||6684.083,,,,,2018,710##679##182##177|||154##147##38##36,721##690##185##179|||156##149##39##37,,,,
23,AFG-18/3481/6RA/H-N/NGO/11418,7|||9,82.00|||18.00,308##309##,Badakhshan,Teshkan,,,,,826##791##206##197|||181##173##45##43,826##791##206##197|||181##173##45##43,,,,,"36.73477250,70.81199530","36.88370000,70.27600000",,,,,30449.710|||6684.083,30449.710|||6684.083,,,,,2018,768##735##191##183|||168##161##42##40,661##633##165##158|||145##138##36##34,,,,
23,AFG-18/3481/6RA/H-N/NGO/11418,7|||9,82.00|||18.00,308##309##,Badakhshan,Yaftal-e-Sufla,,,,,826##791##206##197|||181##173##45##43,826##791##206##197|||181##173##45##43,,,,,"36.73477250,70.81199530","37.29710000,70.42810000",,,,,30449.710|||6684.083,30449.710|||6684.083,,,,,2018,859##822##214##205|||188##180##47##45,857##821##214##204|||188##179##47##45,,,,
23,AFG-18/3481/6RA/H-N/NGO/11418,7|||9,82.00|||18.00,308##309##,Badakhshan,Zebak,,,,,551##527##137##131|||120##115##30##28,551##527##137##131|||120##115##30##28,,,,,"36.73477250,70.81199530","36.56780000,71.34920000",,,,,20299.807|||4456.055,20299.807|||4456.055,,,,,2018,444##425##111##106|||97##93##24##23,506##484##126##120|||110##106##28##26,,,,
23,AFG-18/3481/6RA/H-N/NGO/11418,7|||9,82.00|||18.00,308##309##,Nuristan,Nurgeram,,,,,826##791##206##197|||181##173##45##43,826##791##206##197|||181##173##45##43,,,,,"35.32502230,70.90712360","34.94100000,70.37820000",,,,,30449.710|||6684.083,30449.710|||6684.083,,,,,2018,751##719##187##179|||164##157##41##39,819##784##204##195|||179##172##45##43,,,,
23,AFG-18/3481/6RA/H-N/NGO/11418,7|||9,82.00|||18.00,308##309##,Nuristan,Poruns,,,,,551##527##137##131|||120##115##30##28,551##527##137##131|||120##115##30##28,,,,,"35.32502230,70.90712360","35.41770000,70.92000000",,,,,20299.807|||4456.055,20299.807|||4456.055,,,,,2018,471##451##117##112|||103##98##26##24,520##497##129##124|||113##109##28##26,,,,
23,AFG-18/3481/6RA/H-N/NGO/11418,7|||9,82.00|||18.00,308##309##,Nuristan,Wama,,,,,551##527##137##131|||120##115##30##28,551##527##137##131|||120##115##30##28,,,,,"35.32502230,70.90712360","35.11590000,70.74310000",,,,,20299.807|||4456.055,20299.807|||4456.055,,,,,2018,527##504##131##125|||115##110##29##27,494##473##123##117|||108##103##27##25,,,,
23,AFG-18/3481/6RA/H-N/NGO/11424,7|||9,46.00|||54.00,308##309##,Jawzjan,Darzab,,,,,392##441##120##125|||460##518##141##147,392##441##120##125|||460##518##141##147,,,,,"36.89696920,65.66585680","35.97770000,65.37570000",,,,,7689.178|||9026.426,7689.178|||9026.426,,,,,2018,339##381##104##108|||398##448##122##127,349##392##107##111|||409##461##125##131,,,,
23,AFG-18/3481/6RA/H-N/NGO/11424,7|||9,46.00|||54.00,308##309##,Jawzjan,Fayzabad,,,,,1098##1236##337##352|||1289##1451##395##413,1098##1236##337##352|||1289##1451##395##413,,,,,"36.89696920,65.66585680","36.82500000,66.45730000",,,,,21529.698|||25273.993,21529.698|||25273.993,,,,,2018,890##1002##273##285|||1045##1177##320##335,1057##1190##325##339|||1241##1397##380##398,,,,
23,AFG-18/3481/6RA/H-N/NGO/11424,7|||9,46.00|||54.00,308##309##,Jawzjan,Khwajadukoh,,,,,2353##2650##722##754|||2762##3111##848##885,2353##2650##722##754|||2762##3111##848##885,,,,,"36.89696920,65.66585680","36.83770000,65.61350000",,,,,46135.067|||54158.557,46135.067|||54158.557,,,,,2018,2250##2534##690##721|||2641##2975##811##846,1895##2134##581##607|||2224##2505##683##713,,,,
23,AFG-18/3481/6RA/H-N/NGO/11424,7|||9,46.00|||54.00,308##309##,Jawzjan,Mingajik,,,,,235##265##72##75|||276##311##84##88,235##265##72##75|||276##311##84##88,,,,,"36.89696920,65.66585680","37.00320000,66.08620000",,,,,4613.507|||5415.856,4613.507|||5415.856,,,,,2018,245##276##75##78|||288##324##88##92,211##238##65##67|||248##279##75##79,,,,
23,AFG-18/3481/6RA/H-N/NGO/11424,7|||9,46.00|||54.00,308##309##,Jawzjan,Qushtepa,,,,,235##265##72##75|||276##311##84##88,235##265##72##75|||276##311##84##88,,,,,"36.89696920,65.66585680","36.08570000,65.38780000",,,,,4613.507|||5415.856,4613.507|||5415.856,,,,,2018,213##241##65##68|||251##282##76##80,204##230##63##65|||240##270##73##77,,,,
23,AFG-18/3481/6RA/H-N/NGO/11424,7|||9,46.00|||54.00,308##309##,Jawzjan,Shiberghan,,,,,3529##3975##1083##1131|||4147##4670##1278##1334,3529##3975##1083##1131|||4147##4670##1278##1334,,,,,"36.89696920,65.66585680","36.66960000,65.74910000",,,,,69202.601|||81237.835,69202.601|||81237.835,,,,,2018,3176##3578##975##1018|||3732##4203##1150##1201,3222##3629##989##1032|||3786##4263##1167##1218,,,,
23,AFG-18/3481/6RA/N/UN/11421,9,100.00,308##309##,Badakhshan,Keshem,,,,,0##0##139##171,0##0##139##171,,,,,"36.73477250,70.81199530","36.80890000,70.10520000",,,,,30283.295,30283.295,,,,,2018,0##0##130##160,0##0##132##163,,,,
23,AFG-18/3481/6RA/N/UN/11421,9,100.00,308##309##,Badakhshan,Kohestan,,,,,0##0##46##57,0##0##46##57,,,,,"36.73477250,70.81199530","37.47300000,70.61510000",,,,,10094.432,10094.432,,,,,2018,0##0##42##52,0##0##44##55,,,,
23,AFG-18/3481/6RA/N/UN/11421,9,100.00,308##309##,Badakhshan,Wakhan,,,,,0##0##46##57,0##0##46##57,,,,,"36.73477250,70.81199530","36.94980000,72.31910000",,,,,10094.432,10094.432,,,,,2018,0##0##37##46,0##0##40##49,,,,
23,AFG-18/3481/6RA/N/UN/11421,9,100.00,308##309##,Badakhshan,Warduj,,,,,0##0##46##57,0##0##46##57,,,,,"36.73477250,70.81199530","36.75710000,71.18240000",,,,,10094.432,10094.432,,,,,2018,0##0##37##46,0##0##43##54,,,,
23,AFG-18/3481/6RA/N/UN/11421,9,100.00,308##309##,Badghis,Qala-e-Naw,,,,,0##0##397##458,0##0##397##458,,,,,"35.16713390,63.76953840","34.98740000,63.12750000",,,,,80755.454,80755.454,,,,,2018,0##0##416##480,0##0##414##478,,,,
23,AFG-18/3481/6RA/N/UN/11421,9,100.00,308##309##,Farah,Farah,,,,,0##0##139##171,0##0##139##171,,,,,"32.49532800,62.26266270","32.38420000,62.12270000",,,,,30283.295,30283.295,,,,,2018,0##0##118##145,0##0##138##170,,,,
23,AFG-18/3481/6RA/N/UN/11421,9,100.00,308##309##,Farah,Lash-e-Juwayn,,,,,0##0##46##57,0##0##46##57,,,,,"32.49532800,62.26266270","31.71950000,61.62620000",,,,,10094.432,10094.432,,,,,2018,0##0##41##50,0##0##43##54,,,,
23,AFG-18/3481/6RA/N/UN/11421,9,100.00,308##309##,Farah,Pushtrod,,,,,0##0##46##57,0##0##46##57,,,,,"32.49532800,62.26266270","32.49570000,62.14000000",,,,,10094.432,10094.432,,,,,2018,0##0##39##48,0##0##48##60,,,,
23,AFG-18/3481/6RA/N/UN/11421,9,100.00,308##309##,Farah,Shibkoh,,,,,0##0##46##57,0##0##46##57,,,,,"32.49532800,62.26266270","32.13630000,61.62060000",,,,,10094.432,10094.432,,,,,2018,0##0##44##54,0##0##44##54,,,,
23,AFG-18/3481/6RA/N/UN/11421,9,100.00,308##309##,Jawzjan,Aqcha,,,,,0##0##93##114,0##0##93##114,,,,,"36.89696920,65.66585680","36.91590000,66.18950000",,,,,20188.863,20188.863,,,,,2018,0##0##80##98,0##0##83##102,,,,
23,AFG-18/3481/6RA/N/UN/11421,9,100.00,308##309##,Jawzjan,Fayzabad,,,,,0##0##46##57,0##0##46##57,,,,,"36.89696920,65.66585680","36.82500000,66.45730000",,,,,10094.432,10094.432,,,,,2018,0##0##46##57,0##0##48##59,,,,
23,AFG-18/3481/6RA/N/UN/11421,9,100.00,308##309##,Jawzjan,Khwajadukoh,,,,,0##0##46##57,0##0##46##57,,,,,"36.89696920,65.66585680","36.83770000,65.61350000",,,,,10094.432,10094.432,,,,,2018,0##0##48##59,0##0##45##56,,,,
23,AFG-18/3481/6RA/N/UN/11421,9,100.00,308##309##,Jawzjan,Mardyan,,,,,0##0##46##57,0##0##46##57,,,,,"36.89696920,65.66585680","37.00660000,66.31240000",,,,,10094.432,10094.432,,,,,2018,0##0##40##50,0##0##45##56,,,,
23,AFG-18/3481/6RA/N/UN/11421,9,100.00,308##309##,Jawzjan,Mingajik,,,,,0##0##46##57,0##0##46##57,,,,,"36.89696920,65.66585680","37.00320000,66.08620000",,,,,10094.432,10094.432,,,,,2018,0##0##45##55,0##0##48##59,,,,
23,AFG-18/3481/6RA/N/UN/11421,9,100.00,308##309##,Jawzjan,Qarqin,,,,,0##0##46##57,0##0##46##57,,,,,"36.89696920,65.66585680","37.41270000,66.03640000",,,,,10094.432,10094.432,,,,,2018,0##0##43##53,0##0##38##46,,,,
23,AFG-18/3481/6RA/N/UN/11421,9,100.00,308##309##,Jawzjan,Shiberghan,,,,,0##0##186##228,0##0##186##228,,,,,"36.89696920,65.66585680","36.66960000,65.74910000",,,,,40377.727,40377.727,,,,,2018,0##0##181##222,0##0##194##238,,,,
23,AFG-18/3481/6RA/N/UN/11421,9,100.00,308##309##,Nuristan,Kamdesh,,,,,0##0##139##171,0##0##139##171,,,,,"35.32502230,70.90712360","35.41510000,71.34570000",,,,,30283.295,30283.295,,,,,2018,0##0##143##176,0##0##141##173,,,,
23,AFG-18/3481/6RA/N/UN/11421,9,100.00,308##309##,Nuristan,Mandol,,,,,0##0##93##114,0##0##93##114,,,,,"35.32502230,70.90712360","35.28420000,70.17070000",,,,,20188.863,20188.863,,,,,2018,0##0##78##95,0##0##77##94,,,,
23,AFG-18/3481/6RA/N/UN/11421,9,100.00,308##309##,Nuristan,Nurgeram,,,,,0##0##186##228,0##0##186##228,,,,,"35.32502230,70.90712360","34.94100000,70.37820000",,,,,40377.727,40377.727,,,,,2018,0##0##166##204,0##0##161##197,,,,
23,AFG-18/3481/6RA/N/UN/11421,9,100.00,308##309##,Nuristan,Wama,,,,,0##0##93##114,0##0##93##114,,,,,"35.32502230,70.90712360","35.11590000,70.74310000",,,,,20188.863,20188.863,,,,,2018,0##0##92##113,0##0##78##96,,,,
23,AFG-18/3481/6RA/N/UN/11421,9,100.00,308##309##,Samangan,Aybak,,,,,0##0##186##228,0##0##186##228,,,,,"35.98072960,67.57085360","36.26770000,68.01550000",,,,,40377.727,40377.727,,,,,2018,0##0##167##204,0##0##183##224,,,,
23,AFG-18/3481/6RA/N/UN/11421,9,100.00,308##309##,Samangan,Dara-e- Suf-e- Payin,,,,,0##0##139##171,0##0##139##171,,,,,"35.98072960,67.57085360","35.97130000,67.25850000",,,,,30283.295,30283.295,,,,,2018,0##0##135##166,0##0##135##166,,,,
23,AFG-18/3481/6RA/N/UN/11421,9,100.00,308##309##,Samangan,Dara-e Suf-e-Bala,,,,,0##0##93##114,0##0##93##114,,,,,"35.98072960,67.57085360","35.68070000,67.28250000",,,,,20188.863,20188.863,,,,,2018,0##0##82##100,0##0##94##115,,,,
23,AFG-18/3481/6RA/N/UN/11421,9,100.00,308##309##,Samangan,Hazrat-e- Sultan,,,,,0##0##93##114,0##0##93##114,,,,,"35.98072960,67.57085360","36.41240000,67.89070000",,,,,20188.863,20188.863,,,,,2018,0##0##94##116,0##0##93##113,,,,
23,AFG-18/3481/6RA/N/UN/11421,9,100.00,308##309##,Samangan,Khuram Wa Sarbagh,,,,,0##0##46##57,0##0##46##57,,,,,"35.98072960,67.57085360","35.99610000,68.05370000",,,,,10094.432,10094.432,,,,,2018,0##0##44##54,0##0##45##56,,,,
23,AFG-18/3481/6RA/N/UN/11421,9,100.00,308##309##,Samangan,Ruy-e-Duab,,,,,0##0##93##114,0##0##93##114,,,,,"35.98072960,67.57085360","35.56330000,67.82320000",,,,,20188.863,20188.863,,,,,2018,0##0##86##106,0##0##95##116,,,,
23,AFG-18/3481/6RA/N/UN/11421,9,100.00,308##309##,Takhar,Baharak,,,,,0##0##46##57,0##0##46##57,,,,,"36.66980130,69.47845410","36.80620000,69.41480000",,,,,10094.432,10094.432,,,,,2018,0##0##48##60,0##0##40##50,,,,
23,AFG-18/3481/6RA/N/UN/11421,9,100.00,308##309##,Takhar,Bangi,,,,,0##0##46##57,0##0##46##57,,,,,"36.66980130,69.47845410","36.72400000,69.29830000",,,,,10094.432,10094.432,,,,,2018,0##0##43##53,0##0##38##48,,,,
23,AFG-18/3481/6RA/N/UN/11421,9,100.00,308##309##,Takhar,Chahab,,,,,0##0##139##171,0##0##139##171,,,,,"36.66980130,69.47845410","37.39260000,69.81740000",,,,,30283.295,30283.295,,,,,2018,0##0##132##162,0##0##125##154,,,,
23,AFG-18/3481/6RA/N/UN/11421,9,100.00,308##309##,Takhar,Eshkashem,,,,,0##0##93##114,0##0##93##114,,,,,"36.66980130,69.47845410","36.38400000,69.31690000",,,,,20188.863,20188.863,,,,,2018,0##0##90##110,0##0##96##118,,,,
23,AFG-18/3481/6RA/N/UN/11421,9,100.00,308##309##,Takhar,Hazarsumuch,,,,,0##0##46##57,0##0##46##57,,,,,"36.66980130,69.47845410","36.92630000,69.56970000",,,,,10094.432,10094.432,,,,,2018,0##0##38##47,0##0##39##48,,,,
23,AFG-18/3481/6RA/N/UN/11421,9,100.00,308##309##,Takhar,Khwajaghar,,,,,0##0##93##114,0##0##93##114,,,,,"36.66980130,69.47845410","37.06470000,69.42290000",,,,,20188.863,20188.863,,,,,2018,0##0##79##97,0##0##96##117,,,,
23,AFG-18/3481/6RA/N/UN/11421,9,100.00,308##309##,Takhar,Rostaq,,,,,0##0##139##171,0##0##139##171,,,,,"36.66980130,69.47845410","37.12950000,69.82530000",,,,,30283.295,30283.295,,,,,2018,0##0##139##171,0##0##129##159,,,,
23,AFG-18/3481/6RA/N/UN/11421,9,100.00,308##309##,Takhar,Taloqan,,,,,0##0##186##228,0##0##186##228,,,,,"36.66980130,69.47845410","36.73950000,69.53700000",,,,,40377.727,40377.727,,,,,2018,0##0##191##234,0##0##149##183,,,,
23,AFG-18/3481/6RA/N/UN/11421,9,100.00,308##309##,Uruzgan,Chora,,,,,0##0##279##342,0##0##279##342,,,,,"32.92712870,66.14152630","32.83940000,66.02680000",,,,,60566.590,60566.590,,,,,2018,0##0##266##326,0##0##258##316,,,,
23,AFG-18/3481/6RA/N/UN/11421,9,100.00,308##309##,Uruzgan,Dehrawud,,,,,0##0##326##399,0##0##326##399,,,,,"32.92712870,66.14152630","32.62390000,65.45700000",,,,,70661.022,70661.022,,,,,2018,0##0##340##417,0##0##309##378,,,,
23,AFG-18/3481/6RA/N/UN/11421,9,100.00,308##309##,Uruzgan,Tirinkot,,,,,0##0##373##456,0##0##373##456,,,,,"32.92712870,66.14152630","32.62180000,65.85870000",,,,,80755.454,80755.454,,,,,2018,0##0##352##431,0##0##375##459,,,,
23,AFG-18/3481/6RA/N/UN/11421,9,100.00,308##309##,Zabul,Qalat,,,,,0##0##93##114,0##0##93##114,,,,,"32.19187820,67.18944880","32.10590000,66.90390000",,,,,20188.863,20188.863,,,,,2018,0##0##91##112,0##0##84##103,,,,
23,AFG-18/3481/6RA/N/UN/11421,9,100.00,308##309##,Zabul,Shahjoy,,,,,0##0##139##171,0##0##139##171,,,,,"32.19187820,67.18944880","32.52160000,67.41560000",,,,,30283.295,30283.295,,,,,2018,0##0##127##156,0##0##123##151,,,,
23,AFG-18/3481/6RA/N/UN/11421,9,100.00,308##309##,Zabul,Shomulzay,,,,,0##0##46##57,0##0##46##57,,,,,"32.19187820,67.18944880","31.91030000,67.64420000",,,,,10094.432,10094.432,,,,,2018,0##0##44##54,0##0##37##46,,,,
23,AFG-18/3481/6RA/N-H/INGO/11415,7|||9,45.00|||55.00,308##309##,Badghis,Qala-e-Naw,,,,,2160##3348##2538##2754|||2640##4092##3102##3366,2160##3348##2538##2754|||2640##4092##3102##3366,,,,,"35.16713390,63.76953840","34.98740000,63.12750000",,,,,93600.000|||114400.000,93600.000|||114400.000,,,,,2018,2156##3342##2533##2749|||2635##4084##3096##3360,2114##3276##2484##2695|||2583##4004##3035##3294,,,,
23,AFG-18/3481/6RA/N-H/INGO/11415,7|||9,45.00|||55.00,308##309##,Hirat,Injil,,,,,2160##3348##2538##2754|||2640##4092##3102##3366,2160##3348##2538##2754|||2640##4092##3102##3366,,,,,"34.34194400,62.20305600","34.32700000,62.21850000",,,,,93600.000|||114400.000,93600.000|||114400.000,,,,,2018,1809##2804##2125##2306|||2211##3427##2598##2819,2001##3102##2352##2552|||2446##3791##2874##3119,,,,
23,AFG-18/3481/6RA/N-H/INGO/11415,7|||9,45.00|||55.00,308##309##,Hirat,Zindajan,,,,,1080##1674##1269##1377|||1320##2046##1551##1683,1080##1674##1269##1377|||1320##2046##1551##1683,,,,,"34.34194400,62.20305600","34.34410000,61.72950000",,,,,46800.000|||57200.000,46800.000|||57200.000,,,,,2018,1046##1621##1229##1333|||1278##1981##1502##1630,965##1496##1134##1231|||1180##1828##1386##1504,,,,
23,AFG-18/3481/6RA/WASH/INGO/11414,11,100.00,308##309##,Hirat,Injil,,,,,4279##5093##8457##7171,4279##5093##8457##7171,,,,,"34.34194400,62.20305600","34.32700000,62.21850000",,,,,500000.320,500000.320,,,,,2018,4163##4955##8228##6977,4221##5024##8342##7073,,,,
23,AFG-18/3481/6RA/WASH/UN/11422,11,100.00,308##309##,Badghis,Qala-e-Naw,,,,,7354##6665##10977##11230,7354##6665##10977##11230,,,,,"35.16713390,63.76953840","34.98740000,63.12750000",,,,,569996.276,569996.276,,,,,2018,5908##5354##8819##9022,6029##5464##8999##9206,,,,
23,AFG-18/3481/6RA/WASH/UN/11422,11,100.00,308##309##,Ghor,Chaghcharan,,,,,193##175##288##295,193##175##288##295,,,,,"34.09957760,64.90595500","34.52780000,65.25460000",,,,,14999.902,14999.902,,,,,2018,155##141##232##237,186##169##278##285,,,,
23,AFG-18/3481/6RA/WASH/UN/11422,11,100.00,308##309##,Hirat,Injil,,,,,11807##10702##17622##18030,11807##10702##17622##18030,,,,,"34.34194400,62.20305600","34.32700000,62.21850000",,,,,914994.022,914994.022,,,,,2018,9717##8807##14502##14838,12157##11019##18144##18564,,,,
23,AFG-18/3481/RA1/WASH/INGO/8807,11,100.00,308##309##,Badghis,Muqur,,,,,18778##19939##15363##16314,18778##19939##15363##16314,,,,,"35.16713390,63.76953840","35.04370000,63.28890000",,,,,367000.000,367000.000,,,,,2018,15439##16394##12631##13413,15140##16076##12387##13154,,,,
23,AFG-18/3481/RA2/CCS/INGO/9487,12,100.00,308##,Badakhshan,,,,,,109##52##0##0,,,,,,"36.73477250,70.81199530",,,,,,11996.160,,,,,,2018,94##45##0##0,,,,,
23,AFG-18/3481/RA2/CCS/INGO/9487,12,100.00,308##,Badghis,,,,,,96##41##0##0,,,,,,"35.16713390,63.76953840",,,,,,11996.160,,,,,,2018,97##41##0##0,,,,,
23,AFG-18/3481/RA2/CCS/INGO/9487,12,100.00,308##,Baghlan,,,,,,96##41##0##0,,,,,,"35.80429470,69.28775350",,,,,,11996.160,,,,,,2018,96##41##0##0,,,,,
23,AFG-18/3481/RA2/CCS/INGO/9487,12,100.00,308##,Balkh,,,,,,96##41##0##0,,,,,,"36.89091580,67.18944880",,,,,,11996.160,,,,,,2018,99##42##0##0,,,,,
23,AFG-18/3481/RA2/CCS/INGO/9487,12,100.00,308##,Bamyan,,,,,,96##41##0##0,,,,,,"34.90732960,67.18944880",,,,,,11996.160,,,,,,2018,78##33##0##0,,,,,
23,AFG-18/3481/RA2/CCS/INGO/9487,12,100.00,308##,Daykundi,,,,,,96##41##0##0,,,,,,"33.66949500,66.04635340",,,,,,11996.160,,,,,,2018,88##38##0##0,,,,,
23,AFG-18/3481/RA2/CCS/INGO/9487,12,100.00,308##,Farah,,,,,,96##41##0##0,,,,,,"32.49532800,62.26266270",,,,,,11996.160,,,,,,2018,85##36##0##0,,,,,
23,AFG-18/3481/RA2/CCS/INGO/9487,12,100.00,308##,Faryab,,,,,,96##41##0##0,,,,,,"36.07956130,64.90595500",,,,,,11996.160,,,,,,2018,79##34##0##0,,,,,
23,AFG-18/3481/RA2/CCS/INGO/9487,12,100.00,308##,Ghazni,,,,,,96##41##0##0,,,,,,"33.55000000,68.41666700",,,,,,11996.160,,,,,,2018,85##36##0##0,,,,,
23,AFG-18/3481/RA2/CCS/INGO/9487,12,100.00,308##,Ghor,,,,,,96##41##0##0,,,,,,"34.09957760,64.90595500",,,,,,11996.160,,,,,,2018,88##38##0##0,,,,,
23,AFG-18/3481/RA2/CCS/INGO/9487,12,100.00,308##,Hilmand,,,,,,96##41##0##0,,,,,,"31.36364740,63.95861110",,,,,,11996.160,,,,,,2018,91##39##0##0,,,,,
23,AFG-18/3481/RA2/CCS/INGO/9487,12,100.00,308##,Hirat,,,,,,96##41##0##0,,,,,,"34.34194400,62.20305600",,,,,,11996.160,,,,,,2018,85##36##0##0,,,,,
23,AFG-18/3481/RA2/CCS/INGO/9487,12,100.00,308##,Jawzjan,,,,,,96##41##0##0,,,,,,"36.89696920,65.66585680",,,,,,11996.160,,,,,,2018,91##39##0##0,,,,,
23,AFG-18/3481/RA2/CCS/INGO/9487,12,100.00,308##,Kabul,,,,,,64##27##0##0,,,,,,"34.53333300,69.16666700",,,,,,7997.440,,,,,,2018,57##24##0##0,,,,,
23,AFG-18/3481/RA2/CCS/INGO/9487,12,100.00,308##,Kandahar,,,,,,96##41##0##0,,,,,,"30.99606790,65.47573600",,,,,,11996.160,,,,,,2018,99##42##0##0,,,,,
23,AFG-18/3481/RA2/CCS/INGO/9487,12,100.00,308##,Kapisa,,,,,,96##41##0##0,,,,,,"34.98105720,69.62145620",,,,,,11996.160,,,,,,2018,82##35##0##0,,,,,
23,AFG-18/3481/RA2/CCS/INGO/9487,12,100.00,308##,Khost,,,,,,96##41##0##0,,,,,,"33.35850790,69.85974060",,,,,,11996.160,,,,,,2018,101##43##0##0,,,,,
23,AFG-18/3481/RA2/CCS/INGO/9487,12,100.00,308##,Kunar,,,,,,96##41##0##0,,,,,,"34.84658930,71.09731700",,,,,,11996.160,,,,,,2018,84##36##0##0,,,,,
23,AFG-18/3481/RA2/CCS/INGO/9487,12,100.00,308##,Kunduz,,,,,,96##41##0##0,,,,,,"36.85993070,68.71549750",,,,,,11996.160,,,,,,2018,93##40##0##0,,,,,
23,AFG-18/3481/RA2/CCS/INGO/9487,12,100.00,308##,Laghman,,,,,,96##41##0##0,,,,,,"34.68976870,70.14558050",,,,,,11996.160,,,,,,2018,93##40##0##0,,,,,
23,AFG-18/3481/RA2/CCS/INGO/9487,12,100.00,308##,Logar,,,,,,96##41##0##0,,,,,,"34.01455180,69.19239160",,,,,,11996.160,,,,,,2018,88##37##0##0,,,,,
23,AFG-18/3481/RA2/CCS/INGO/9487,12,100.00,308##,Nangarhar,,,,,,96##41##0##0,,,,,,"34.17183130,70.62167940",,,,,,11996.160,,,,,,2018,85##36##0##0,,,,,
23,AFG-18/3481/RA2/CCS/INGO/9487,12,100.00,308##,Nimroz,,,,,,64##27##0##0,,,,,,"31.02614880,62.45041540",,,,,,7997.440,,,,,,2018,53##22##0##0,,,,,
23,AFG-18/3481/RA2/CCS/INGO/9487,12,100.00,308##,Nuristan,,,,,,96##41##0##0,,,,,,"35.32502230,70.90712360",,,,,,11996.160,,,,,,2018,90##39##0##0,,,,,
23,AFG-18/3481/RA2/CCS/INGO/9487,12,100.00,308##,Paktika,,,,,,96##41##0##0,,,,,,"32.26453860,68.52471490",,,,,,11996.160,,,,,,2018,94##40##0##0,,,,,
