PFId,PrjCode,ClstAgg,ClstPrct,AdmLocTypeIdAgg,AdmLoc1,AdmLoc2,AdmLoc3,AdmLoc4,AdmLoc5,AdmLoc6,AdmLocBenClustAgg1,AdmLocBenClustAgg2,AdmLocBenClustAgg3,AdmLocBenClustAgg4,AdmLocBenClustAgg5,AdmLocBenClustAgg6,AdmLocCord1,AdmLocCord2,AdmLocCord3,AdmLocCord4,AdmLocCord5,AdmLocCord6,AdmLocClustBdg1,AdmLocClustBdg2,AdmLocClustBdg3,AdmLocClustBdg4,AdmLocClustBdg5,AdmLocClustBdg6,AYr
21,SOM-16/3485/R/WASH/INGO/2557,11,100.00,1##2##3##,Lower Juba,Kismayo,Dalxiiska,,,,0##0##0##0,0##0##0##0,0##0##0##0,,,,"0.05100000,41.59600000","-0.36029000,42.54626100","-0.32970000,42.56880200",,,,0.000,0.000,0.000,,,,2016
21,SOM-16/3485/R/WASH/INGO/2570,11,100.00,1##2##3##,Bay,Baidoa,Baidoa/Horseed/Laanta 4Aa,,,,3000##3291##3109##3291,3000##3291##3109##3291,3000##3291##3109##3291,,,,"2.67600000,43.73800000","3.11718000,43.64690000","3.12220000,43.65363000",,,,119472.978,119472.978,119472.978,,,,2016
21,SOM-16/3485/R/WASH/INGO/2570,11,100.00,1##2##3##,Bay,Baidoa,Garas-Goof,,,,750##822##777##822,750##822##777##822,750##822##777##822,,,,"2.67600000,43.73800000","3.11718000,43.64690000","3.14901000,43.56820000",,,,29868.245,29868.245,29868.245,,,,2016
21,SOM-16/3485/R/WASH/INGO/2570,11,100.00,1##2##3##,Bay,Baidoa,Kormari,,,,1250##1370##1295##1371,1250##1370##1295##1371,1250##1370##1295##1371,,,,"2.67600000,43.73800000","3.11718000,43.64690000","3.15080000,43.21641200",,,,49780.408,49780.408,49780.408,,,,2016
21,SOM-16/3485/R/WASH/INGO/3713,11,100.00,1##2##3##,Banadir,Mogadishu-Daynile,Mogadishu/Daynile,,,,2779##3923##3355##3655,2779##3923##3355##3655,2779##3923##3355##3655,,,,"2.11500000,45.46700000","2.07350300,45.28000000","2.07350300,45.28000000",,,,350000.000,350000.000,350000.000,,,,2016
21,SOM-16/3485/R/WASH/INGO/4155,11,100.00,1##2##3##,Lower Juba,Afmadow,Afmadow,,,,0##0##0##0,0##0##0##0,0##0##0##0,,,,"0.05100000,41.59600000","0.51486000,42.07300900","0.51486000,42.07300900",,,,0.000,0.000,0.000,,,,2016
21,SOM-16/3485/R/WASH/INGO/4155,11,100.00,1##2##3##,Lower Juba,Afmadow,Barako,,,,0##0##0##0,0##0##0##0,0##0##0##0,,,,"0.05100000,41.59600000","0.51486000,42.07300900","0.74829000,42.60606000",,,,0.000,0.000,0.000,,,,2016
21,SOM-16/3485/R/WASH/INGO/4155,11,100.00,1##2##3##,Lower Juba,Afmadow,Bibi,,,,2261##2448##2261##2449,2261##2448##2261##2449,2261##2448##2261##2449,,,,"0.05100000,41.59600000","0.51486000,42.07300900","0.17411000,42.22744000",,,,394864.000,394864.000,394864.000,,,,2016
21,SOM-16/3485/R/WASH/INGO/4456,11,100.00,1##2##3##,Mudug,Gaalkacyo,Docol,,,,800##1470##1400##1330,800##1470##1400##1330,800##1470##1400##1330,,,,"6.49100000,48.01000000","6.76924000,47.43061100","6.43454000,47.48558000",,,,118000.620,118000.620,118000.620,,,,2016
21,SOM-16/3485/R/WASH/NGO/2554,11,100.00,1##2##,Bay,Baidoa,,,,,4032##4368##3168##3432,4032##4368##3168##3432,,,,,"2.67600000,43.73800000","3.11718000,43.64690000",,,,,200209.580,200209.580,,,,,2016
21,SOM-16/3485/R/WASH/NGO/3783,11,100.00,1##2##3##,Banadir,Mogadishu-Dharkenley,Mogadishu/Dharkenley,,,,3142##3192##2537##2579,3142##3192##2537##2579,3142##3192##2537##2579,,,,"2.11500000,45.46700000","2.00949900,45.25000000","2.00949900,45.25000000",,,,250064.530,250064.530,250064.530,,,,2016
21,SOM-16/3485/R/WASH/NGO/3789,11,100.00,1##2##3##,Banadir,Mogadishu,Mogadishu,,,,3103##4655##1034##1552,3103##4655##1034##1552,3103##4655##1034##1552,,,,"2.11500000,45.46700000","2.04139000,45.33372100","2.04139000,45.33372100",,,,249845.710,249845.710,249845.710,,,,2016
21,SOM-16/3485/R/WASH/NGO/3789,11,100.00,1##2##3##,Banadir,Mogadishu-Dharkenley,Mogadishu/Dharkenley,,,,0##0##0##0,0##0##0##0,0##0##0##0,,,,"2.11500000,45.46700000","2.00949900,45.25000000","2.00949900,45.25000000",,,,0.000,0.000,0.000,,,,2016
21,SOM-16/3485/R/WASH-Ed/INGO/4455,3|||11,50.00|||50.00,1##,Hiraan,,,,,,1456##1511##1338##1317|||1456##1511##1338##1317,,,,,,"4.22300000,45.37600000",,,,,,90000.088|||90000.088,,,,,,2016
21,SOM-16/3485/R/WASH-Ed/INGO/4455,3|||11,50.00|||50.00,1##,Bari,,,,,,2186##2268##2010##1979|||2184##2267##2008##1976,,,,,,"10.64800000,50.23200000",,,,,,135000.132|||135000.132,,,,,,2016
21,SOM-16/3485/R/WASH-Ed/UN/4470,3|||11,50.00|||50.00,1##2##3##,Bari,Qardho,Dangoroyo,,,,796##973##626##764|||792##969##623##761,796##973##626##764|||792##969##623##761,796##973##626##764|||792##969##623##761,,,,"10.64800000,50.23200000","9.50694000,49.08607900","8.72605000,49.33932000",,,,65250.004|||65250.004,65250.004|||65250.004,65250.004|||65250.004,,,,2016
21,SOM-16/3485/R/WASH-Ed/UN/4470,3|||11,50.00|||50.00,1##,Sanaag,,,,,,765##935##601##735|||765##935##601##735,,,,,,"10.25900000,47.48300000",,,,,,63000.004|||63000.004,,,,,,2016
21,SOM-16/3485/R/WASH-Ed/UN/4470,3|||11,50.00|||50.00,1##,Sool,,,,,,765##935##601##735|||765##935##601##735,,,,,,"8.72400000,47.52900000",,,,,,63000.004|||63000.004,,,,,,2016
21,SOM-16/3485/R/WASH-Ed/UN/4470,3|||11,50.00|||50.00,1##,Togdheer,,,,,,410##501##322##393|||410##501##322##393,,,,,,"9.40000000,45.43300000",,,,,,33750.002|||33750.002,,,,,,2016
23,AFG-16/3481/AFG/APC/INGO/3784,10,100.00,308##309##,Kunar,Chawkay,,,,,110##137##206##206,110##137##206##206,,,,,"34.84658930,71.09731700","34.69780000,70.90800000",,,,,37150.816,37150.816,,,,,2016
23,AFG-16/3481/AFG/APC/INGO/3784,10,100.00,308##309##,Kunar,Khaskunar,,,,,100##125##187##187,100##125##187##187,,,,,"34.84658930,71.09731700","34.64820000,70.89170000",,,,,33773.469,33773.469,,,,,2016
23,AFG-16/3481/AFG/APC/INGO/3784,10,100.00,308##309##,Kunar,Narang,,,,,80##100##150##150,80##100##150##150,,,,,"34.84658930,71.09731700","34.76460000,71.06760000",,,,,27018.775,27018.775,,,,,2016
23,AFG-16/3481/AFG/APC/INGO/3784,10,100.00,308##309##,Nangarhar,Behsud,,,,,80##100##150##150,80##100##150##150,,,,,"34.17183130,70.62167940","34.40930000,70.51340000",,,,,27018.775,27018.775,,,,,2016
23,AFG-16/3481/AFG/APC/INGO/3784,10,100.00,308##309##,Nangarhar,Dara-e-Nur,,,,,110##137##206##206,110##137##206##206,,,,,"34.17183130,70.62167940","34.65020000,70.59190000",,,,,37150.816,37150.816,,,,,2016
23,AFG-16/3481/AFG/APC/INGO/3784,10,100.00,308##309##,Nangarhar,Durbaba,,,,,80##100##150##150,80##100##150##150,,,,,"34.17183130,70.62167940","34.03670000,70.93010000",,,,,27018.775,27018.775,,,,,2016
23,AFG-16/3481/AFG/APC/INGO/3784,10,100.00,308##309##,Nangarhar,Kama,,,,,70##87##131##131,70##87##131##131,,,,,"34.17183130,70.62167940","34.40610000,70.64150000",,,,,23641.428,23641.428,,,,,2016
23,AFG-16/3481/AFG/APC/INGO/3784,10,100.00,308##309##,Nangarhar,Kuzkunar,,,,,100##125##187##187,100##125##187##187,,,,,"34.17183130,70.62167940","34.57010000,70.58420000",,,,,33773.469,33773.469,,,,,2016
23,AFG-16/3481/AFG/APC/INGO/3784,10,100.00,308##309##,Nangarhar,Muhmand Dara,,,,,60##75##112##112,60##75##112##112,,,,,"34.17183130,70.62167940","34.24690000,70.86250000",,,,,20264.081,20264.081,,,,,2016
23,AFG-16/3481/AFG/APC/INGO/3784,10,100.00,308##309##,Nangarhar,Rodat,,,,,70##87##131##131,70##87##131##131,,,,,"34.17183130,70.62167940","34.25510000,70.56660000",,,,,23641.428,23641.428,,,,,2016
23,AFG-16/3481/AFG/APC/INGO/3784,10,100.00,308##309##,Nangarhar,Surkhrod,,,,,140##177##265##265,140##177##265##265,,,,,"34.17183130,70.62167940","34.41220000,70.29520000",,,,,47282.857,47282.857,,,,,2016
23,AFG-16/3481/AFG/APC/INGO/3865,10,100.00,308##309##,Nangarhar,Jalalabad,,,,,2534##2656##3801##3938,2534##2656##3801##3938,,,,,"34.17183130,70.62167940","34.42790000,70.45030000",,,,,486059.830,486059.830,,,,,2016
23,AFG-16/3481/AFG/ESNFI/INGO/3856,4,100.00,308##309##,Laghman,Mehtarlam,,,,,113##120##245##229,113##120##245##229,,,,,"34.68976870,70.14558050","34.64950000,70.19220000",,,,,77461.715,77461.715,,,,,2016
23,AFG-16/3481/AFG/ESNFI/INGO/3856,4,100.00,308##309##,Nangarhar,Behsud,,,,,570##600##1229##1146,570##600##1229##1146,,,,,"34.17183130,70.62167940","34.40930000,70.51340000",,,,,387308.575,387308.575,,,,,2016
23,AFG-16/3481/AFG/ESNFI/INGO/3856,4,100.00,308##309##,Nangarhar,Khogyani,,,,,273##288##588##549,273##288##588##549,,,,,"34.17183130,70.62167940","34.25420000,70.19230000",,,,,185908.116,185908.116,,,,,2016
23,AFG-16/3481/AFG/ESNFI/INGO/3856,4,100.00,308##309##,Nangarhar,Surkhrod,,,,,182##192##392##366,182##192##392##366,,,,,"34.17183130,70.62167940","34.41220000,70.29520000",,,,,123938.744,123938.744,,,,,2016
23,AFG-16/3481/AFG/ESNFI/NGO/3833,4,100.00,308##309##,Nangarhar,Batikot,,,,,278##279##389##396,278##279##389##396,,,,,"34.17183130,70.62167940","34.26040000,70.74240000",,,,,87740.856,87740.856,,,,,2016
23,AFG-16/3481/AFG/ESNFI/NGO/3833,4,100.00,308##309##,Nangarhar,Behsud,,,,,863##870##1213##1232,863##870##1213##1232,,,,,"34.17183130,70.62167940","34.40930000,70.51340000",,,,,271996.654,271996.654,,,,,2016
23,AFG-16/3481/AFG/ESNFI/NGO/3833,4,100.00,308##309##,Nangarhar,Jalalabad,,,,,584##586##818##832,584##586##818##832,,,,,"34.17183130,70.62167940","34.42790000,70.45030000",,,,,184255.798,184255.798,,,,,2016
23,AFG-16/3481/AFG/ESNFI/NGO/3833,4,100.00,308##309##,Nangarhar,Khogyani,,,,,250##251##350##356,250##251##350##356,,,,,"34.17183130,70.62167940","34.25420000,70.19230000",,,,,78966.770,78966.770,,,,,2016
23,AFG-16/3481/AFG/ESNFI/NGO/3833,4,100.00,308##309##,Nangarhar,Rodat,,,,,222##223##311##317,222##223##311##317,,,,,"34.17183130,70.62167940","34.25510000,70.56660000",,,,,70192.685,70192.685,,,,,2016
23,AFG-16/3481/AFG/ESNFI/NGO/3833,4,100.00,308##309##,Nangarhar,Surkhrod,,,,,584##586##818##832,584##586##818##832,,,,,"34.17183130,70.62167940","34.41220000,70.29520000",,,,,184255.798,184255.798,,,,,2016
23,AFG-16/3481/AFG/FSAC/INGO/3812,6,100.00,308##309##,Kunar,Chawkay,,,,,36##36##54##54,36##36##54##54,,,,,"34.84658930,71.09731700","34.69780000,70.90800000",,,,,7190.539,7190.539,,,,,2016
23,AFG-16/3481/AFG/FSAC/INGO/3812,6,100.00,308##309##,Kunar,Khaskunar,,,,,18##18##27##27,18##18##27##27,,,,,"34.84658930,71.09731700","34.64820000,70.89170000",,,,,3595.270,3595.270,,,,,2016
23,AFG-16/3481/AFG/FSAC/INGO/3812,6,100.00,308##309##,Kunar,Narang,,,,,36##36##54##54,36##36##54##54,,,,,"34.84658930,71.09731700","34.76460000,71.06760000",,,,,7190.539,7190.539,,,,,2016
23,AFG-16/3481/AFG/FSAC/INGO/3812,6,100.00,308##309##,Kunar,Sarkani,,,,,36##36##54##54,36##36##54##54,,,,,"34.84658930,71.09731700","34.79180000,71.11040000",,,,,7190.539,7190.539,,,,,2016
23,AFG-16/3481/AFG/FSAC/INGO/3812,6,100.00,308##309##,Kunar,Watapur,,,,,18##18##27##27,18##18##27##27,,,,,"34.84658930,71.09731700","34.93740000,71.08270000",,,,,3595.270,3595.270,,,,,2016
23,AFG-16/3481/AFG/FSAC/INGO/3812,6,100.00,308##309##,Nangarhar,Batikot,,,,,182##182##273##273,182##182##273##273,,,,,"34.17183130,70.62167940","34.26040000,70.74240000",,,,,35952.696,35952.696,,,,,2016
23,AFG-16/3481/AFG/FSAC/INGO/3812,6,100.00,308##309##,Nangarhar,Behsud,,,,,552##552##827##827,552##552##827##827,,,,,"34.17183130,70.62167940","34.40930000,70.51340000",,,,,107858.088,107858.088,,,,,2016
23,AFG-16/3481/AFG/FSAC/INGO/3812,6,100.00,308##309##,Nangarhar,Jalalabad,,,,,365##365##547##547,365##365##547##547,,,,,"34.17183130,70.62167940","34.42790000,70.45030000",,,,,71905.392,71905.392,,,,,2016
23,AFG-16/3481/AFG/FSAC/INGO/3812,6,100.00,308##309##,Nangarhar,Rodat,,,,,200##200##301##301,200##200##301##301,,,,,"34.17183130,70.62167940","34.25510000,70.56660000",,,,,39547.966,39547.966,,,,,2016
23,AFG-16/3481/AFG/FSAC/INGO/3812,6,100.00,308##309##,Nangarhar,Surkhrod,,,,,383##383##574##574,383##383##574##574,,,,,"34.17183130,70.62167940","34.41220000,70.29520000",,,,,75500.662,75500.662,,,,,2016
23,AFG-16/3481/AFG/FSAC/NGO/3839,6,100.00,308##309##,Nangarhar,Batikot,,,,,582##585##813##827,582##585##813##827,,,,,"34.17183130,70.62167940","34.26040000,70.74240000",,,,,89081.104,89081.104,,,,,2016
23,AFG-16/3481/AFG/FSAC/NGO/3839,6,100.00,308##309##,Nangarhar,Behsud,,,,,579##582##812##826,579##582##812##826,,,,,"34.17183130,70.62167940","34.40930000,70.51340000",,,,,89081.104,89081.104,,,,,2016
23,AFG-16/3481/AFG/FSAC/NGO/3839,6,100.00,308##309##,Nangarhar,Jalalabad,,,,,379##381##531##540,379##381##531##540,,,,,"34.17183130,70.62167940","34.42790000,70.45030000",,,,,58245.337,58245.337,,,,,2016
23,AFG-16/3481/AFG/FSAC/NGO/3839,6,100.00,308##309##,Nangarhar,Khogyani,,,,,401##403##562##571,401##403##562##571,,,,,"34.17183130,70.62167940","34.25420000,70.19230000",,,,,61671.533,61671.533,,,,,2016
23,AFG-16/3481/AFG/FSAC/NGO/3839,6,100.00,308##309##,Nangarhar,Rodat,,,,,0##0##0##0,0##0##0##0,,,,,"34.17183130,70.62167940","34.25510000,70.56660000",,,,,0.000,0.000,,,,,2016
23,AFG-16/3481/AFG/FSAC/NGO/3839,6,100.00,308##309##,Nangarhar,Surkhrod,,,,,289##291##406##413,289##291##406##413,,,,,"34.17183130,70.62167940","34.41220000,70.29520000",,,,,44540.552,44540.552,,,,,2016
23,AFG-16/3481/AFG/H-APC/INGO/3829,7|||10,95.00|||5.00,308##,Nangarhar,,,,,,26886##26872##17899##17899|||1415##1414##942##942,,,,,,"34.17183130,70.62167940",,,,,,417798.115|||21989.375,,,,,,2016
23,AFG-16/3481/AFG/H-WASH-ESNFI/INGO/3811,4|||7|||11,10.00|||80.00|||10.00,308##309##,Nangarhar,Batikot,,,,,432##448##352##368|||3458##3586##2818##2944|||432##448##352##368,432##448##352##368|||3458##3586##2818##2944|||432##448##352##368,,,,,"34.17183130,70.62167940","34.26040000,70.74240000",,,,,22023.102|||176184.812|||22023.102,22023.102|||176184.812|||22023.102,,,,,2016
23,AFG-16/3481/AFG/H-WASH-ESNFI/INGO/3811,4|||7|||11,10.00|||80.00|||10.00,308##309##,Nangarhar,Behsud,,,,,432##448##352##368|||3456##3584##2816##2944|||432##448##352##368,432##448##352##368|||3456##3584##2816##2944|||432##448##352##368,,,,,"34.17183130,70.62167940","34.40930000,70.51340000",,,,,22023.102|||176184.812|||22023.102,22023.102|||176184.812|||22023.102,,,,,2016
23,AFG-16/3481/AFG/H-WASH-ESNFI/INGO/3811,4|||7|||11,10.00|||80.00|||10.00,308##309##,Nangarhar,Chaparhar,,,,,0##0##0##0|||0##0##0##0|||0##0##0##0,0##0##0##0|||0##0##0##0|||0##0##0##0,,,,,"34.17183130,70.62167940","34.27790000,70.36150000",,,,,0.000|||0.000|||0.000,0.000|||0.000|||0.000,,,,,2016
23,AFG-16/3481/AFG/H-WASH-ESNFI/INGO/3811,4|||7|||11,10.00|||80.00|||10.00,308##309##,Nangarhar,Kama,,,,,0##0##0##0|||0##0##0##0|||0##0##0##0,0##0##0##0|||0##0##0##0|||0##0##0##0,,,,,"34.17183130,70.62167940","34.40610000,70.64150000",,,,,0.000|||0.000|||0.000,0.000|||0.000|||0.000,,,,,2016
23,AFG-16/3481/AFG/H-WASH-ESNFI/INGO/3811,4|||7|||11,10.00|||80.00|||10.00,308##309##,Nangarhar,Khogyani,,,,,0##0##0##0|||0##0##0##0|||0##0##0##0,0##0##0##0|||0##0##0##0|||0##0##0##0,,,,,"34.17183130,70.62167940","34.25420000,70.19230000",,,,,0.000|||0.000|||0.000,0.000|||0.000|||0.000,,,,,2016
23,AFG-16/3481/AFG/H-WASH-ESNFI/INGO/3811,4|||7|||11,10.00|||80.00|||10.00,308##309##,Nangarhar,Rodat,,,,,432##448##352##368|||3456##3584##2816##2944|||432##448##352##368,432##448##352##368|||3456##3584##2816##2944|||432##448##352##368,,,,,"34.17183130,70.62167940","34.25510000,70.56660000",,,,,22023.102|||176184.812|||22023.102,22023.102|||176184.812|||22023.102,,,,,2016
23,AFG-16/3481/AFG/H-WASH-ESNFI/INGO/3811,4|||7|||11,10.00|||80.00|||10.00,308##309##,Nangarhar,Shinwar,,,,,432##448##352##368|||3456##3584##2816##2944|||432##448##352##368,432##448##352##368|||3456##3584##2816##2944|||432##448##352##368,,,,,"34.17183130,70.62167940","34.19620000,70.78900000",,,,,22023.102|||176184.812|||22023.102,22023.102|||176184.812|||22023.102,,,,,2016
23,AFG-16/3481/AFG/H-WASH-ESNFI/INGO/3811,4|||7|||11,10.00|||80.00|||10.00,308##309##,Nangarhar,Surkhrod,,,,,0##0##0##0|||0##0##0##0|||0##0##0##0,0##0##0##0|||0##0##0##0|||0##0##0##0,,,,,"34.17183130,70.62167940","34.41220000,70.29520000",,,,,0.000|||0.000|||0.000,0.000|||0.000|||0.000,,,,,2016
23,AFG-16/3481/AFG/N/NGO/3816,9,100.00,308##309##,Nangarhar,Batikot,,,,,50##6351##5171##4968,50##6351##5171##4968,,,,,"34.17183130,70.62167940","34.26040000,70.74240000",,,,,25785.604,25785.604,,,,,2016
23,AFG-16/3481/AFG/N/NGO/3816,9,100.00,308##309##,Nangarhar,Behsud,,,,,71##8997##7325##7038,71##8997##7325##7038,,,,,"34.17183130,70.62167940","34.40930000,70.51340000",,,,,36529.605,36529.605,,,,,2016
23,AFG-16/3481/AFG/N/NGO/3816,9,100.00,308##309##,Nangarhar,Jalalabad,,,,,33##4234##3447##3312,33##4234##3447##3312,,,,,"34.17183130,70.62167940","34.42790000,70.45030000",,,,,17190.402,17190.402,,,,,2016
23,AFG-16/3481/AFG/N/NGO/3816,9,100.00,308##309##,Nangarhar,Khogyani,,,,,129##15881##12929##12422,129##15881##12929##12422,,,,,"34.17183130,70.62167940","34.25420000,70.19230000",,,,,64464.009,64464.009,,,,,2016
23,AFG-16/3481/AFG/N/NGO/3816,9,100.00,308##309##,Nangarhar,Rodat,,,,,42##5292##4309##4140,42##5292##4309##4140,,,,,"34.17183130,70.62167940","34.25510000,70.56660000",,,,,21488.003,21488.003,,,,,2016
23,AFG-16/3481/AFG/N/NGO/3816,9,100.00,308##309##,Nangarhar,Surkhrod,,,,,96##12173##9911##9522,96##12173##9911##9522,,,,,"34.17183130,70.62167940","34.41220000,70.29520000",,,,,49422.407,49422.407,,,,,2016
23,AFG-16/3481/DC/CCS/UN/478,12,100.00,304##305##,Balkh,Mazar-e-Sharif,,,,,7##1##0##0,7##1##0##0,,,,,"36.89091580,67.18944880","36.70230000,67.10300000",,,,,127051.693,127051.693,,,,,2016
23,AFG-16/3481/DC/CCS/UN/478,12,100.00,304##305##,Hirat,Herat,,,,,7##1##0##0,7##1##0##0,,,,,"34.34194400,62.20305600","34.34580000,62.20790000",,,,,127051.693,127051.693,,,,,2016
23,AFG-16/3481/DC/CCS/UN/478,12,100.00,304##305##,Kabul,Kabul,,,,,42##6##0##0,42##6##0##0,,,,,"34.53333300,69.16666700","34.52280000,69.18080000",,,,,762310.158,762310.158,,,,,2016
23,AFG-16/3481/DC/CCS/UN/478,12,100.00,304##305##,Kandahar,Kandahar,,,,,7##1##0##0,7##1##0##0,,,,,"30.99606790,65.47573600","31.62180000,65.70100000",,,,,127051.693,127051.693,,,,,2016
23,AFG-16/3481/DC/CCS/UN/478,12,100.00,304##305##,Nangarhar,Jalalabad,,,,,7##1##0##0,7##1##0##0,,,,,"34.17183130,70.62167940","34.42790000,70.45030000",,,,,127051.693,127051.693,,,,,2016
23,AFG-16/3481/RA2/CCS/UN/4432,12,100.00,308##,Nangarhar,,,,,,360##0##0##0,,,,,,"34.17183130,70.62167940",,,,,,43611.060,,,,,,2016
23,AFG-16/3481/RA2/CCS/UN/4432,12,100.00,308##309##,Nangarhar,Muhmand Dara,,,,,0##0##0##0,0##0##0##0,,,,,"34.17183130,70.62167940","34.24690000,70.86250000",,,,,0.000,0.000,,,,,2016
23,AFG-16/3481/RA3/MS/INGO/4491,13,100.00,308##309##,Kunar,Asadabad,,,,,0##0##0##0,0##0##0##0,,,,,"34.84658930,71.09731700","34.87680000,71.14750000",,,,,1500.000,1500.000,,,,,2016
23,AFG-16/3481/RA3/MS/INGO/4491,13,100.00,308##309##,Nangarhar,Batikot,,,,,0##0##0##0,0##0##0##0,,,,,"34.17183130,70.62167940","34.26040000,70.74240000",,,,,5000.001,5000.001,,,,,2016
23,AFG-16/3481/RA3/MS/INGO/4491,13,100.00,308##309##,Nangarhar,Behsud,,,,,0##0##0##0,0##0##0##0,,,,,"34.17183130,70.62167940","34.40930000,70.51340000",,,,,13500.003,13500.003,,,,,2016
23,AFG-16/3481/RA3/MS/INGO/4491,13,100.00,308##309##,Nangarhar,Jalalabad,,,,,2##2##2##2,2##2##2##2,,,,,"34.17183130,70.62167940","34.42790000,70.45030000",,,,,15000.003,15000.003,,,,,2016
23,AFG-16/3481/RA3/MS/INGO/4491,13,100.00,308##309##,Nangarhar,Khogyani,,,,,0##0##0##0,0##0##0##0,,,,,"34.17183130,70.62167940","34.25420000,70.19230000",,,,,5000.001,5000.001,,,,,2016
23,AFG-16/3481/RA3/MS/INGO/4491,13,100.00,308##309##,Nangarhar,Rodat,,,,,0##0##0##0,0##0##0##0,,,,,"34.17183130,70.62167940","34.25510000,70.56660000",,,,,5000.001,5000.001,,,,,2016
23,AFG-16/3481/RA3/MS/INGO/4491,13,100.00,308##309##,Nangarhar,Surkhrod,,,,,0##0##0##0,0##0##0##0,,,,,"34.17183130,70.62167940","34.41220000,70.29520000",,,,,5000.001,5000.001,,,,,2016
23,AFG-16/3481/SA1/APC/INGO/507,10,100.00,306##,Baghlan,,,,,,400##2800##240##1200,,,,,,"35.80429470,69.28775350",,,,,,110750.536,,,,,,2016
23,AFG-16/3481/SA1/APC/INGO/507,10,100.00,306##310##,Baghlan,Baghlan-e-Jadid,,,,,0##0##0##0,0##0##0##0,,,,,"35.80429470,69.28775350","36.12210000,68.68610000",,,,,0.000,0.000,,,,,2016
23,AFG-16/3481/SA1/APC/INGO/507,10,100.00,306##310##,Baghlan,Pul-e- khumri,,,,,0##0##0##0,0##0##0##0,,,,,"35.80429470,69.28775350","35.94420000,68.71930000",,,,,0.000,0.000,,,,,2016
23,AFG-16/3481/SA1/APC/INGO/507,10,100.00,306##,Balkh,,,,,,0##0##0##0,,,,,,"36.89091580,67.18944880",,,,,,0.000,,,,,,2016
23,AFG-16/3481/SA1/APC/INGO/507,10,100.00,306##310##,Balkh,Balkh,,,,,0##0##0##0,0##0##0##0,,,,,"36.89091580,67.18944880","36.75800000,66.89300000",,,,,0.000,0.000,,,,,2016
23,AFG-16/3481/SA1/APC/INGO/507,10,100.00,306##310##,Balkh,Dehdadi,,,,,0##0##0##0,0##0##0##0,,,,,"36.89091580,67.18944880","36.66660000,66.97770000",,,,,0.000,0.000,,,,,2016
23,AFG-16/3481/SA1/APC/INGO/507,10,100.00,306##310##,Balkh,Nahr-e- Shahi,,,,,0##0##0##0,0##0##0##0,,,,,"36.89091580,67.18944880","36.70900000,67.09500000",,,,,0.000,0.000,,,,,2016
23,AFG-16/3481/SA1/APC/INGO/507,10,100.00,306##,Kunduz,,,,,,600##4200##360##1800,,,,,,"36.85993070,68.71549750",,,,,,166125.804,,,,,,2016
23,AFG-16/3481/SA1/APC/INGO/507,10,100.00,306##310##,Kunduz,Emamsaheb,,,,,0##0##0##0,0##0##0##0,,,,,"36.85993070,68.71549750","37.18230000,68.92150000",,,,,0.000,0.000,,,,,2016
23,AFG-16/3481/SA1/APC/INGO/507,10,100.00,306##310##,Kunduz,Kunduz,,,,,0##0##0##0,0##0##0##0,,,,,"36.85993070,68.71549750","36.72640000,68.87090000",,,,,0.000,0.000,,,,,2016
23,AFG-16/3481/SA1/APC/INGO/507,10,100.00,306##,Takhar,,,,,,0##0##0##0,,,,,,"36.66980130,69.47845410",,,,,,0.000,,,,,,2016
23,AFG-16/3481/SA1/APC/INGO/507,10,100.00,306##310##,Takhar,Taloqan,,,,,0##0##0##0,0##0##0##0,,,,,"36.66980130,69.47845410","36.73950000,69.53700000",,,,,0.000,0.000,,,,,2016
23,AFG-16/3481/SA1/ESNFI/INGO/492,4,100.00,306##310##,Ghazni,Gelan,,,,,280##280##420##420,280##280##420##420,,,,,"33.55000000,68.41666700","32.72610000,67.63870000",,,,,60385.130,60385.130,,,,,2016
23,AFG-16/3481/SA1/ESNFI/INGO/492,4,100.00,306##310##,Ghazni,Ghazni,,,,,280##280##420##420,280##280##420##420,,,,,"33.55000000,68.41666700","33.55790000,68.42020000",,,,,60385.130,60385.130,,,,,2016
23,AFG-16/3481/SA1/ESNFI/INGO/492,4,100.00,306##310##,Ghazni,Muqur,,,,,280##280##420##420,280##280##420##420,,,,,"33.55000000,68.41666700","32.81820000,67.77140000",,,,,60385.130,60385.130,,,,,2016
23,AFG-16/3481/SA1/ESNFI/INGO/492,4,100.00,306##310##,Ghazni,Qarabagh,,,,,280##280##420##420,280##280##420##420,,,,,"33.55000000,68.41666700","33.19640000,68.10750000",,,,,60385.130,60385.130,,,,,2016
23,AFG-16/3481/SA1/ESNFI-FSAC/INGO/493,4|||6,50.00|||50.00,306##310##,Hilmand,Lashkargah,,,,,1700##1700##4250##4250|||1700##1700##4250##4250,1700##1700##4250##4250|||1700##1700##4250##4250,,,,,"31.36364740,63.95861110","31.58180000,64.35470000",,,,,419705.682|||419705.682,419705.682|||419705.682,,,,,2016
23,AFG-16/3481/SA1/ESNFI-FSAC/INGO/493,4|||6,50.00|||50.00,306##310##,Hilmand,Nad-e-Ali,,,,,0##0##0##0|||0##0##0##0,0##0##0##0|||0##0##0##0,,,,,"31.36364740,63.95861110","31.63960000,64.25350000",,,,,0.000|||0.000,0.000|||0.000,,,,,2016
