PFId,PrjCode,ClstAgg,ClstPrct,AdmLocTypeIdAgg,AdmLoc1,AdmLoc2,AdmLoc3,AdmLoc4,AdmLoc5,AdmLoc6,AdmLocBenClustAgg1,AdmLocBenClustAgg2,AdmLocBenClustAgg3,AdmLocBenClustAgg4,AdmLocBenClustAgg5,AdmLocBenClustAgg6,AdmLocCord1,AdmLocCord2,AdmLocCord3,AdmLocCord4,AdmLocCord5,AdmLocCord6,AdmLocClustBdg1,AdmLocClustBdg2,AdmLocClustBdg3,AdmLocClustBdg4,AdmLocClustBdg5,AdmLocClustBdg6,AYr
59,CBPF-MM-24-R-NGO-34462,4|||11,75.00|||25.00,19##20##21##,Mon,Thaton,Bilin,,,,769##882##633##619|||0##0##0##0,769##882##633##619|||0##0##0##0,769##882##633##619|||0##0##0##0,,,,"16.16670000,97.66670000","17.21987000,97.23931100","17.30179405,97.24042511",,,,72000.00|||0.00,72000.00|||0.00,72000.00|||0.00,,,,2024
59,CBPF-MM-24-R-NGO-34462,4|||11,75.00|||25.00,19##20##21##,Mon,Thaton,Kyaikto,,,,435##481##390##380|||0##0##0##0,435##481##390##380|||0##0##0##0,435##481##390##380|||0##0##0##0,,,,"16.16670000,97.66670000","17.21987000,97.23931100","17.29401016,97.11440277",,,,63000.00|||0.00,63000.00|||0.00,63000.00|||0.00,,,,2024
59,CBPF-MM-24-R-NGO-34462,4|||11,75.00|||25.00,19##20##21##,Shan (South),Taunggyi,Pekon,,,,878##915##450##455|||878##915##450##455,878##915##450##455|||878##915##450##455,878##915##450##455|||878##915##450##455,,,,"21.50000000,98.00000000","20.79743300,97.17023800","19.54564095,96.85121918",,,,67500.00|||49995.00,67500.00|||49995.00,67500.00|||49995.00,,,,2024
59,CBPF-MM-24-R-NGO-34463,4|||7|||11,22.00|||48.00|||30.00,19##20##21##,Magway,Pakokku,Pakokku,,,,2220##2585##917##1070|||0##0##0##0|||2220##2585##917##1070,2220##2585##917##1070|||0##0##0##0|||2220##2585##917##1070,2220##2585##917##1070|||0##0##0##0|||2220##2585##917##1070,,,,"20.25000000,94.75000000","21.61256000,94.85431700","21.28589058,94.91660309",,,,50648.41|||0.00|||69066.01,50648.41|||0.00|||69066.01,50648.41|||0.00|||69066.01,,,,2024
59,CBPF-MM-24-R-NGO-34463,4|||7|||11,22.00|||48.00|||30.00,19##20##21##,Magway,Pakokku,Pauk,,,,2959##3243##1222##1338|||0##0##0##0|||2959##3243##1222##1338,2959##3243##1222##1338|||0##0##0##0|||2959##3243##1222##1338,2959##3243##1222##1338|||0##0##0##0|||2959##3243##1222##1338,,,,"20.25000000,94.75000000","21.61256000,94.85431700","21.44581032,94.52694702",,,,65359.81|||0.00|||89127.01,65359.81|||0.00|||89127.01,65359.81|||0.00|||89127.01,,,,2024
59,CBPF-MM-24-R-NGO-34463,4|||7|||11,22.00|||48.00|||30.00,19##20##21##,Mandalay,Kyaukse,Kyaukse,,,,0##0##0##0|||1519##1420##350##442|||0##0##0##0,0##0##0##0|||1519##1420##350##442|||0##0##0##0,0##0##0##0|||1519##1420##350##442|||0##0##0##0,,,,"21.97500000,96.08330000","21.61325100,96.13033300","21.57291031,96.09925079",,,,0.00|||53481.61|||0.00,0.00|||53481.61|||0.00,0.00|||53481.61|||0.00,,,,2024
59,CBPF-MM-24-R-NGO-34463,4|||7|||11,22.00|||48.00|||30.00,19##20##21##,Mandalay,Kyaukse,Myittha,,,,0##0##0##0|||1946##2766##528##669|||0##0##0##0,0##0##0##0|||1946##2766##528##669|||0##0##0##0,0##0##0##0|||1946##2766##528##669|||0##0##0##0,,,,"21.97500000,96.08330000","21.61325100,96.13033300","21.41967010,96.26229858",,,,0.00|||80784.01|||0.00,0.00|||80784.01|||0.00,0.00|||80784.01|||0.00,,,,2024
59,CBPF-MM-24-R-NGO-34463,4|||7|||11,22.00|||48.00|||30.00,19##20##21##,Mandalay,Kyaukse,Sintgaing,,,,0##0##0##0|||4##1##557##627|||0##0##0##0,0##0##0##0|||4##1##557##627|||0##0##0##0,0##0##0##0|||4##1##557##627|||0##0##0##0,,,,"21.97500000,96.08330000","21.61325100,96.13033300","21.77404022,96.13696289",,,,0.00|||80136.01|||0.00,0.00|||80136.01|||0.00,0.00|||80136.01|||0.00,,,,2024
59,CBPF-MM-24-R-NGO-34463,4|||7|||11,22.00|||48.00|||30.00,19##20##21##,Mandalay,Yamethin,Yamethin,,,,3544##4230##1467##1752|||3544##4230##1467##1752|||3544##4230##1467##1752,3544##4230##1467##1752|||3544##4230##1467##1752|||3544##4230##1467##1752,3544##4230##1467##1752|||3544##4230##1467##1752|||3544##4230##1467##1752,,,,"21.97500000,96.08330000","20.59471500,96.05094100","20.35606956,96.12918854",,,,81991.81|||217598.42|||111807.01,81991.81|||217598.42|||111807.01,81991.81|||217598.42|||111807.01,,,,2024
59,CBPF-MM-24-S-INGO-27682,10,100.00,19##20##21##,Bago (East),Bago,Shwegyin,,,,1665##1665##585##585,1665##1665##585##585,1665##1665##585##585,,,,"17.33666700,96.47972200","17.33582800,96.48389300","17.92303800,96.87766600",,,,332690.00,332690.00,332690.00,,,,2024
59,CBPF-MM-24-S-INGO-27682,10,100.00,19##20##21##,Bago (East),Taungoo,Kyaukkyi,,,,1665##1665##585##585,1665##1665##585##585,1665##1665##585##585,,,,"17.33666700,96.47972200","18.84021800,96.49851200","18.22504997,96.67492676",,,,332690.00,332690.00,332690.00,,,,2024
59,CBPF-MM-24-S-INGO-27682,10,100.00,19##20##21##,Bago (East),Taungoo,Taungoo,,,,1665##1665##585##585,1665##1665##585##585,1665##1665##585##585,,,,"17.33666700,96.47972200","18.84021800,96.49851200","19.03294945,96.42481995",,,,332690.00,332690.00,332690.00,,,,2024
59,CBPF-MM-24-S-INGO-27682,10,100.00,19##20##21##,Yangon,Yangon (North),Mingaladon,,,,383##383##142##142,383##383##142##142,383##383##142##142,,,,"16.80000000,96.15000000","16.85401900,96.06892700","17.00844955,96.14971161",,,,701930.00,701930.00,701930.00,,,,2024
59,CBPF-MM-24-S-INGO-27691,10,100.00,19##20##21##,Yangon,Yangon (East),Dagon Myothit (East),,,,85##86##0##0,85##86##0##0,85##86##0##0,,,,"16.80000000,96.15000000","16.77196700,96.16970900","16.96719933,96.30110168",,,,150000.42,150000.42,150000.42,,,,2024
59,CBPF-MM-24-S-INGO-27738,10,100.00,19##20##21##,Shan (South),Taunggyi,Pekon,,,,3447##3729##2709##2849,3447##3729##2709##2849,3447##3729##2709##2849,,,,"21.50000000,98.00000000","20.79743300,97.17023800","19.54564095,96.85121918",,,,298999.94,298999.94,298999.94,,,,2024
59,CBPF-MM-24-S-INGO-27738,10,100.00,19##20##21##,Shan (South),Taunggyi,Pinlaung,,,,594##946##565##607,594##946##565##607,594##946##565##607,,,,"21.50000000,98.00000000","20.79743300,97.17023800","19.98213005,96.80612183",,,,298999.94,298999.94,298999.94,,,,2024
59,CBPF-MM-24-S-INGO-27738,10,100.00,19##20##21##,Tanintharyi,Dawei,Dawei,,,,3178##3427##3715##4101,3178##3427##3715##4101,3178##3427##3715##4101,,,,"13.00000000,98.75000000","14.07752500,98.19636400","13.85869980,99.00177002",,,,298999.94,298999.94,298999.94,,,,2024
59,CBPF-MM-24-S-INGO-27738,10,100.00,19##20##21##,Yangon,Yangon (East),Dagon Myothit (East),,,,2586##2560##40##40,2586##2560##40##40,2586##2560##40##40,,,,"16.80000000,96.15000000","16.77196700,96.16970900","16.96719933,96.30110168",,,,402999.91,402999.91,402999.91,,,,2024
59,CBPF-MM-24-S-INGO-32657,4|||7|||10|||11,18.00|||35.00|||31.00|||16.00,19##20##21##,Rakhine,Mrauk-U,Kyauktaw,,,,236##379##281##381|||526##950##279##342|||399##950##295##366|||235##369##286##390,236##379##281##381|||526##950##279##342|||399##950##295##366|||235##369##286##390,236##379##281##381|||526##950##279##342|||399##950##295##366|||235##369##286##390,,,,"19.50000000,94.00000000","20.84395700,92.97282000","20.69893074,93.01904297",,,,31914.00|||62055.01|||59543.26|||33096.00,31914.00|||62055.01|||59543.26|||33096.00,31914.00|||62055.01|||59543.26|||33096.00,,,,2024
59,CBPF-MM-24-S-INGO-32657,4|||7|||10|||11,18.00|||35.00|||31.00|||16.00,19##20##21##,Rakhine,Sittwe,Sittwe,,,,116##187##138##187|||447##808##238##292|||278##660##205##254|||87##136##106##144,116##187##138##187|||447##808##238##292|||278##660##205##254|||87##136##106##144,116##187##138##187|||447##808##238##292|||278##660##205##254|||87##136##106##144,,,,"19.50000000,94.00000000","20.18098400,93.06816900","20.29800034,92.87509155",,,,21276.00|||41370.01|||32061.75|||14184.00,21276.00|||41370.01|||32061.75|||14184.00,21276.00|||41370.01|||32061.75|||14184.00,,,,2024
59,CBPF-MM-24-S-INGO-32661,4|||6|||10|||11,22.00|||15.00|||15.00|||48.00,19##20##21##,Tanintharyi,Myeik,Palaw,,,,536##532##458##507|||0##0##0##0|||892##1010##615##753|||265##300##183##224,536##532##458##507|||0##0##0##0|||892##1010##615##753|||265##300##183##224,536##532##458##507|||0##0##0##0|||892##1010##615##753|||265##300##183##224,,,,"13.00000000,98.75000000","11.78782100,98.51319800","12.98147011,98.69376373",,,,40480.00|||0.00|||54600.00|||61440.00,40480.00|||0.00|||54600.00|||61440.00,40480.00|||0.00|||54600.00|||61440.00,,,,2024
59,CBPF-MM-24-S-INGO-32661,4|||6|||10|||11,22.00|||15.00|||15.00|||48.00,19##20##21##,Tanintharyi,Myeik,Tanintharyi,,,,1140##1132##973##1077|||592##639##540##674|||1519##1720##1048##1281|||2146##2430##1480##1810,1140##1132##973##1077|||592##639##540##674|||1519##1720##1048##1281|||2146##2430##1480##1810,1140##1132##973##1077|||592##639##540##674|||1519##1720##1048##1281|||2146##2430##1480##1810,,,,"13.00000000,98.75000000","11.78782100,98.51319800","12.15601635,98.94665527",,,,47520.00|||60000.00|||5400.00|||130560.00,47520.00|||60000.00|||5400.00|||130560.00,47520.00|||60000.00|||5400.00|||130560.00,,,,2024
59,CBPF-MM-24-S-INGO-32703,4|||10|||11,22.00|||34.00|||44.00,19##20##21##,Sagaing,Katha,Kawlin,,,,400##400##290##290|||250##250##50##50|||400##429##240##240,400##400##290##290|||250##250##50##50|||400##429##240##240,400##400##290##290|||250##250##50##50|||400##429##240##240,,,,"21.50000000,95.61670000","24.39985600,95.85766700","23.69272995,95.42122650",,,,51122.50|||45968.00|||29744.00,51122.50|||45968.00|||29744.00,51122.50|||45968.00|||29744.00,,,,2024
59,CBPF-MM-24-S-INGO-32703,4|||10|||11,22.00|||34.00|||44.00,19##20##21##,Sagaing,Shwebo,Wetlet,,,,1213##1483##409##443|||0##0##0##0|||0##0##0##0,1213##1483##409##443|||0##0##0##0|||0##0##0##0,1213##1483##409##443|||0##0##0##0|||0##0##0##0,,,,"21.50000000,95.61670000","22.77016100,95.62149000","22.25774956,95.91069794",,,,41827.50|||0.00|||0.00,41827.50|||0.00|||0.00,41827.50|||0.00|||0.00,,,,2024
59,CBPF-MM-24-S-INGO-32703,4|||10|||11,22.00|||34.00|||44.00,19##20##21##,Sagaing,Yinmabin,Pale,,,,0##0##0##0|||233##254##59##62|||950##1018##570##570,0##0##0##0|||233##254##59##62|||950##1018##570##570,0##0##0##0|||233##254##59##62|||950##1018##570##570,,,,"21.50000000,95.61670000","22.43291000,94.84846900","21.94379997,94.88482666",,,,0.00|||47404.50|||70642.00,0.00|||47404.50|||70642.00,0.00|||47404.50|||70642.00,,,,2024
59,CBPF-MM-24-S-INGO-32703,4|||10|||11,22.00|||34.00|||44.00,19##20##21##,Sagaing,Yinmabin,Yinmabin,,,,0##0##0##0|||272##248##42##38|||1150##1233##690##690,0##0##0##0|||272##248##42##38|||1150##1233##690##690,0##0##0##0|||272##248##42##38|||1150##1233##690##690,,,,"21.50000000,95.61670000","22.43291000,94.84846900","22.22587967,95.00135040",,,,0.00|||50277.50|||85514.00,0.00|||50277.50|||85514.00,0.00|||50277.50|||85514.00,,,,2024
59,CBPF-MM-24-S-INGO-32783,3|||4|||6|||10|||11,15.00|||35.00|||15.00|||10.00|||25.00,19##20##21##,Rakhine,Mrauk-U,Kyauktaw,,,,0##0##0##0|||678##707##0##0|||336##357##236##242|||0##460##0##268|||1164##1270##940##979,0##0##0##0|||678##707##0##0|||336##357##236##242|||0##460##0##268|||1164##1270##940##979,0##0##0##0|||678##707##0##0|||336##357##236##242|||0##460##0##268|||1164##1270##940##979,,,,"19.50000000,94.00000000","20.84395700,92.97282000","20.69893074,93.01904297",,,,0.00|||86625.00|||24750.00|||41250.00|||61875.00,0.00|||86625.00|||24750.00|||41250.00|||61875.00,0.00|||86625.00|||24750.00|||41250.00|||61875.00,,,,2024
59,CBPF-MM-24-S-INGO-32783,3|||4|||6|||10|||11,15.00|||35.00|||15.00|||10.00|||25.00,19##20##21##,Rakhine,Sittwe,Ponnagyun,,,,23##33##249##276|||678##707##0##0|||1007##1068##709##724|||0##0##0##0|||1552##1692##1250##1305,23##33##249##276|||678##707##0##0|||1007##1068##709##724|||0##0##0##0|||1552##1692##1250##1305,23##33##249##276|||678##707##0##0|||1007##1068##709##724|||0##0##0##0|||1552##1692##1250##1305,,,,"19.50000000,94.00000000","20.18098400,93.06816900","20.61741066,92.93250275",,,,61875.00|||86625.00|||74250.00|||0.00|||82500.00,61875.00|||86625.00|||74250.00|||0.00|||82500.00,61875.00|||86625.00|||74250.00|||0.00|||82500.00,,,,2024
59,CBPF-MM-24-S-INGO-32783,3|||4|||6|||10|||11,15.00|||35.00|||15.00|||10.00|||25.00,19##20##21##,Rakhine,Sittwe,Rathedaung,,,,23##33##249##276|||905##943##0##0|||336##357##236##242|||0##461##0##268|||1164##1270##940##979,23##33##249##276|||905##943##0##0|||336##357##236##242|||0##461##0##268|||1164##1270##940##979,23##33##249##276|||905##943##0##0|||336##357##236##242|||0##461##0##268|||1164##1270##940##979,,,,"19.50000000,94.00000000","20.18098400,93.06816900","20.55561066,92.64351654",,,,61875.00|||115500.00|||24750.00|||41250.00|||61875.00,61875.00|||115500.00|||24750.00|||41250.00|||61875.00,61875.00|||115500.00|||24750.00|||41250.00|||61875.00,,,,2024
59,CBPF-MM-24-S-INGO-32793,4|||6|||10|||11,26.00|||26.00|||20.00|||28.00,19##20##21##,Chin,Mindat,Matupi,,,,615##710##514##560|||0##0##0##0|||300##547##114##417|||0##0##0##0,615##710##514##560|||0##0##0##0|||300##547##114##417|||0##0##0##0,615##710##514##560|||0##0##0##0|||300##547##114##417|||0##0##0##0,,,,"22.00000000,93.50000000","21.19336700,94.05665600","22.17974091,93.61299133",,,,43680.00|||0.00|||33600.00|||0.00,43680.00|||0.00|||33600.00|||0.00,43680.00|||0.00|||33600.00|||0.00,,,,2024
59,CBPF-MM-24-S-INGO-32793,4|||6|||10|||11,26.00|||26.00|||20.00|||28.00,19##20##21##,Magway,Gangaw,Gangaw,,,,860##994##720##785|||783##843##663##723|||340##619##130##472|||122##138##103##113,860##994##720##785|||783##843##663##723|||340##619##130##472|||122##138##103##113,860##994##720##785|||783##843##663##723|||340##619##130##472|||122##138##103##113,,,,"20.25000000,94.75000000","22.17421300,94.13581800","22.14994049,94.11528778",,,,61152.00|||61152.00|||38080.00|||6272.00,61152.00|||61152.00|||38080.00|||6272.00,61152.00|||61152.00|||38080.00|||6272.00,,,,2024
59,CBPF-MM-24-S-INGO-32793,4|||6|||10|||11,26.00|||26.00|||20.00|||28.00,19##20##21##,Sagaing,Kale,Kale,,,,904##1042##751##823|||559##602##473##517|||444##871##151##554|||1531##1729##1297##1413,904##1042##751##823|||559##602##473##517|||444##871##151##554|||1531##1729##1297##1413,904##1042##751##823|||559##602##473##517|||444##871##151##554|||1531##1729##1297##1413,,,,"21.50000000,95.61670000","23.19330100,94.02977000","22.84992981,94.07475281",,,,64064.00|||43680.00|||44800.00|||78400.00,64064.00|||43680.00|||44800.00|||78400.00,64064.00|||43680.00|||44800.00|||78400.00,,,,2024
59,CBPF-MM-24-S-INGO-32793,4|||6|||10|||11,26.00|||26.00|||20.00|||28.00,19##20##21##,Sagaing,Sagaing,Myaung,,,,573##662##480##523|||1193##1286##1009##1100|||300##547##114##417|||550##805##465##508,573##662##480##523|||1193##1286##1009##1100|||300##547##114##417|||550##805##465##508,573##662##480##523|||1193##1286##1009##1100|||300##547##114##417|||550##805##465##508,,,,"21.50000000,95.61670000","21.83341100,95.42128000","21.75737000,95.39351654",,,,40768.00|||93184.00|||33600.00|||28224.00,40768.00|||93184.00|||33600.00|||28224.00,40768.00|||93184.00|||33600.00|||28224.00,,,,2024
59,CBPF-MM-24-S-INGO-32793,4|||6|||10|||11,26.00|||26.00|||20.00|||28.00,19##20##21##,Sagaing,Sagaing,Sagaing,,,,0##0##0##0|||820##883##694##757|||100##183##38##139|||1407##1591##1190##1298,0##0##0##0|||820##883##694##757|||100##183##38##139|||1407##1591##1190##1298,0##0##0##0|||820##883##694##757|||100##183##38##139|||1407##1591##1190##1298,,,,"21.50000000,95.61670000","21.83341100,95.42128000","21.93468094,96.00451660",,,,0.00|||64064.00|||11200.00|||72128.00,0.00|||64064.00|||11200.00|||72128.00,0.00|||64064.00|||11200.00|||72128.00,,,,2024
59,CBPF-MM-24-S-INGO-32793,4|||6|||10|||11,26.00|||26.00|||20.00|||28.00,19##20##21##,Sagaing,Shwebo,Shwebo,,,,0##0##0##0|||373##401##316##344|||60##109##23##83|||1407##1498##1190##1298,0##0##0##0|||373##401##316##344|||60##109##23##83|||1407##1498##1190##1298,0##0##0##0|||373##401##316##344|||60##109##23##83|||1407##1498##1190##1298,,,,"21.50000000,95.61670000","22.77016100,95.62149000","22.50823021,95.66027069",,,,0.00|||29120.00|||6720.00|||72128.00,0.00|||29120.00|||6720.00|||72128.00,0.00|||29120.00|||6720.00|||72128.00,,,,2024
59,CBPF-MM-24-S-INGO-32793,4|||6|||10|||11,26.00|||26.00|||20.00|||28.00,19##20##21##,Sagaing,Shwebo,Tabayin,,,,573##662##480##523|||0##0##0##0|||215##423##91##333|||550##712##465##508,573##662##480##523|||0##0##0##0|||215##423##91##333|||550##712##465##508,573##662##480##523|||0##0##0##0|||215##423##91##333|||550##712##465##508,,,,"21.50000000,95.61670000","22.77016100,95.62149000","22.61635971,95.26683044",,,,40768.00|||0.00|||26880.00|||28224.00,40768.00|||0.00|||26880.00|||28224.00,40768.00|||0.00|||26880.00|||28224.00,,,,2024
59,CBPF-MM-24-S-INGO-32793,4|||6|||10|||11,26.00|||26.00|||20.00|||28.00,19##20##21##,Sagaing,Yinmabin,Yinmabin,,,,573##662##480##523|||0##0##0##0|||241##343##99##360|||550##445##465##508,573##662##480##523|||0##0##0##0|||241##343##99##360|||550##445##465##508,573##662##480##523|||0##0##0##0|||241##343##99##360|||550##445##465##508,,,,"21.50000000,95.61670000","22.43291000,94.84846900","22.22587967,95.00135040",,,,40768.00|||0.00|||29120.00|||28224.00,40768.00|||0.00|||29120.00|||28224.00,40768.00|||0.00|||29120.00|||28224.00,,,,2024
59,CBPF-MM-24-S-INGO-32794,4|||6|||9|||10,35.00|||21.00|||18.00|||26.00,19##20##21##,Mandalay,Mandalay,Patheingyi,,,,810##990##990##1210|||810##990##990##1210|||10##46##87##107|||478##905##335##1072,810##990##990##1210|||810##990##990##1210|||10##46##87##107|||478##905##335##1072,810##990##990##1210|||810##990##990##1210|||10##46##87##107|||478##905##335##1072,,,,"21.97500000,96.08330000","21.90313900,96.04948300","22.04630089,96.05381012",,,,70000.02|||42000.01|||36000.01|||52000.02,70000.02|||42000.01|||36000.01|||52000.02,70000.02|||42000.01|||36000.01|||52000.02,,,,2024
59,CBPF-MM-24-S-INGO-32799,4|||6|||7|||10,60.00|||18.00|||9.00|||13.00,19##20##21##,Bago (East),Taungoo,Htantabin,,,,373##457##113##121|||289##331##20##10|||0##0##0##0|||58##220##5##5,373##457##113##121|||289##331##20##10|||0##0##0##0|||58##220##5##5,373##457##113##121|||289##331##20##10|||0##0##0##0|||58##220##5##5,,,,"17.33666700,96.47972200","18.84021800,96.49851200","18.68572044,96.60072327",,,,93350.26|||42741.44|||0.00|||5494.52,93350.26|||42741.44|||0.00|||5494.52,93350.26|||42741.44|||0.00|||5494.52,,,,2024
59,CBPF-MM-24-S-INGO-32799,4|||6|||7|||10,60.00|||18.00|||9.00|||13.00,19##20##21##,Bago (East),Taungoo,Taungoo,,,,826##943##509##518|||382##508##23##35|||0##0##0##0|||230##615##10##10,826##943##509##518|||382##508##23##35|||0##0##0##0|||230##615##10##10,826##943##509##518|||382##508##23##35|||0##0##0##0|||230##615##10##10,,,,"17.33666700,96.47972200","18.84021800,96.49851200","19.03294945,96.42481995",,,,114316.62|||49899.96|||0.00|||6705.91,114316.62|||49899.96|||0.00|||6705.91,114316.62|||49899.96|||0.00|||6705.91,,,,2024
59,CBPF-MM-24-S-INGO-32799,4|||6|||7|||10,60.00|||18.00|||9.00|||13.00,19##20##21##,Kayin,Hpapun,Hpapun,,,,722##911##401##439|||0##0##0##0|||0##0##0##0|||75##206##10##54,722##911##401##439|||0##0##0##0|||0##0##0##0|||75##206##10##54,722##911##401##439|||0##0##0##0|||0##0##0##0|||75##206##10##54,,,,"17.00000000,97.75000000","18.06496000,97.44487800","18.43807030,97.09744263",,,,86161.79|||0.00|||0.00|||48704.37,86161.79|||0.00|||0.00|||48704.37,86161.79|||0.00|||0.00|||48704.37,,,,2024
59,CBPF-MM-24-S-INGO-32799,4|||6|||7|||10,60.00|||18.00|||9.00|||13.00,19##20##21##,Kayin,Kawkareik,Kawkareik,,,,426##528##304##296|||0##0##0##0|||0##0##0##0|||29##84##2##3,426##528##304##296|||0##0##0##0|||0##0##0##0|||29##84##2##3,426##528##304##296|||0##0##0##0|||0##0##0##0|||29##84##2##3,,,,"17.00000000,97.75000000","16.55553100,98.23996000","16.59062004,98.03679657",,,,89855.86|||0.00|||0.00|||47255.03,89855.86|||0.00|||0.00|||47255.03,89855.86|||0.00|||0.00|||47255.03,,,,2024
59,CBPF-MM-24-S-INGO-32799,4|||6|||7|||10,60.00|||18.00|||9.00|||13.00,19##20##21##,Kayin,Myawaddy,Myawaddy,,,,0##0##0##0|||226##211##268##268|||324##353##258##252|||0##0##0##0,0##0##0##0|||226##211##268##268|||324##353##258##252|||0##0##0##0,0##0##0##0|||226##211##268##268|||324##353##258##252|||0##0##0##0,,,,"17.00000000,97.75000000","16.68330000,98.51670000","16.57263947,98.57183075",,,,0.00|||57118.38|||74879.88|||0.00,0.00|||57118.38|||74879.88|||0.00,0.00|||57118.38|||74879.88|||0.00,,,,2024
59,CBPF-MM-24-S-INGO-32799,4|||6|||7|||10,60.00|||18.00|||9.00|||13.00,19##20##21##,Mandalay,Kyaukse,Tada-U,,,,2067##2526##1691##2066|||0##0##0##0|||0##0##0##0|||0##0##0##0,2067##2526##1691##2066|||0##0##0##0|||0##0##0##0|||0##0##0##0,2067##2526##1691##2066|||0##0##0##0|||0##0##0##0|||0##0##0##0,,,,"21.97500000,96.08330000","21.61325100,96.13033300","21.56024933,95.98650360",,,,115514.70|||0.00|||0.00|||0.00,115514.70|||0.00|||0.00|||0.00,115514.70|||0.00|||0.00|||0.00,,,,2024
59,CBPF-MM-24-S-INGO-32820,4|||6|||10|||11,36.00|||10.00|||20.00|||34.00,19##20##21##,Kayah,Loikaw,Demoso,,,,417##651##360##380|||125##194##108##114|||110##174##96##102|||729##1139##630##661,417##651##360##380|||125##194##108##114|||110##174##96##102|||729##1139##630##661,417##651##360##380|||125##194##108##114|||110##174##96##102|||729##1139##630##661,,,,"19.25000000,97.33330000","19.53831900,97.15881300","19.62909508,97.12249756",,,,72187.21|||16710.00|||27850.00|||51132.61,72187.21|||16710.00|||27850.00|||51132.61,72187.21|||16710.00|||27850.00|||51132.61,,,,2024
59,CBPF-MM-24-S-INGO-32820,4|||6|||10|||11,36.00|||10.00|||20.00|||34.00,19##20##21##,Kayah,Loikaw,Loikaw,,,,276##433##240##252|||82##130##72##75|||74##114##64##66|||484##760##420##441,276##433##240##252|||82##130##72##75|||74##114##64##66|||484##760##420##441,276##433##240##252|||82##130##72##75|||74##114##64##66|||484##760##420##441,,,,"19.25000000,97.33330000","19.53831900,97.15881300","19.63429000,97.23899000",,,,38098.81|||5570.00|||27850.00|||41663.61,38098.81|||5570.00|||27850.00|||41663.61,38098.81|||5570.00|||27850.00|||41663.61,,,,2024
59,CBPF-MM-24-S-INGO-32820,4|||6|||10|||11,36.00|||10.00|||20.00|||34.00,19##20##21##,Shan (South),Taunggyi,Pekon,,,,416##651##360##380|||124##194##108##114|||110##173##96##101|||729##1139##630##662,416##651##360##380|||124##194##108##114|||110##173##96##101|||729##1139##630##662,416##651##360##380|||124##194##108##114|||110##173##96##101|||729##1139##630##662,,,,"21.50000000,98.00000000","20.79743300,97.17023800","19.54564095,96.85121918",,,,50130.01|||22280.00|||35648.01|||56814.01,50130.01|||22280.00|||35648.01|||56814.01,50130.01|||22280.00|||35648.01|||56814.01,,,,2024
59,CBPF-MM-24-S-INGO-32820,4|||6|||10|||11,36.00|||10.00|||20.00|||34.00,19##20##21##,Shan (South),Taunggyi,Pinlaung,,,,277##434##240##253|||83##130##72##75|||74##115##64##67|||485##760##420##441,277##434##240##253|||83##130##72##75|||74##115##64##67|||485##760##420##441,277##434##240##253|||83##130##72##75|||74##115##64##67|||485##760##420##441,,,,"21.50000000,98.00000000","20.79743300,97.17023800","19.98213005,96.80612183",,,,40104.01|||11140.00|||20052.00|||39769.81,40104.01|||11140.00|||20052.00|||39769.81,40104.01|||11140.00|||20052.00|||39769.81,,,,2024
59,CBPF-MM-24-S-INGO-32821,4|||6|||10|||11,19.00|||9.00|||36.00|||36.00,19##20##21##,Shan (North),Kyaukme,Nawnghkio,,,,776##1215##675##709|||104##162##90##95|||155##243##135##141|||362##567##315##331,776##1215##675##709|||104##162##90##95|||155##243##135##141|||362##567##315##331,776##1215##675##709|||104##162##90##95|||155##243##135##141|||362##567##315##331,,,,"23.50285400,98.14198900","22.61893800,97.29810300","22.33065033,96.59102631",,,,35149.95|||16649.98|||66599.91|||66599.91,35149.95|||16649.98|||66599.91|||66599.91,35149.95|||16649.98|||66599.91|||66599.91,,,,2024
59,CBPF-MM-24-S-INGO-32821,4|||6|||10|||11,19.00|||9.00|||36.00|||36.00,19##20##21##,Shan (North),Lashio,Lashio,,,,949##1485##825##866|||126##198##110##115|||190##297##165##174|||443##693##385##404,949##1485##825##866|||126##198##110##115|||190##297##165##174|||443##693##385##404,949##1485##825##866|||126##198##110##115|||190##297##165##174|||443##693##385##404,,,,"23.50285400,98.14198900","23.30720000,97.97360000","22.97516060,97.67083740",,,,35149.95|||16649.98|||66599.91|||66599.91,35149.95|||16649.98|||66599.91|||66599.91,35149.95|||16649.98|||66599.91|||66599.91,,,,2024
59,CBPF-MM-24-S-INGO-33453,4|||6|||10|||11,33.00|||26.00|||9.00|||32.00,19##20##21##,Kachin,Myitkyina,Waingmaw,,,,838##1018##512##515|||0##0##0##0|||220##267##73##76|||858##1042##524##528,838##1018##512##515|||0##0##0##0|||220##267##73##76|||858##1042##524##528,838##1018##512##515|||0##0##0##0|||220##267##73##76|||858##1042##524##528,,,,"26.00000000,97.50000000","25.88635400,98.12975900","25.24986076,97.43698883",,,,71819.10|||0.00|||19587.03|||69642.76,71819.10|||0.00|||19587.03|||69642.76,71819.10|||0.00|||19587.03|||69642.76,,,,2024
