PFId,PrjCode,ClstAgg,ClstPrct,AdmLocTypeIdAgg,AdmLoc1,AdmLoc2,AdmLoc3,AdmLoc4,AdmLoc5,AdmLoc6,AdmLocBenClustAgg1,AdmLocBenClustAgg2,AdmLocBenClustAgg3,AdmLocBenClustAgg4,AdmLocBenClustAgg5,AdmLocBenClustAgg6,AdmLocCord1,AdmLocCord2,AdmLocCord3,AdmLocCord4,AdmLocCord5,AdmLocCord6,AdmLocClustBdg1,AdmLocClustBdg2,AdmLocClustBdg3,AdmLocClustBdg4,AdmLocClustBdg5,AdmLocClustBdg6,AYr
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Kandahar,Khakrez,,,,,0##0##0##0,0##0##0##0,,,,,"30.99606790,65.47573600","31.98430000,65.47420000",,,,,0.00,0.00,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Kandahar,Maruf,,,,,0##0##0##0,0##0##0##0,,,,,"30.99606790,65.47573600","31.64450000,67.17320000",,,,,0.00,0.00,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Kandahar,Maywand,,,,,0##0##0##0,0##0##0##0,,,,,"30.99606790,65.47573600","31.62510000,65.04770000",,,,,0.00,0.00,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Kandahar,Miyanshin,,,,,0##0##0##0,0##0##0##0,,,,,"30.99606790,65.47573600","32.40970000,66.37310000",,,,,0.00,0.00,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Kandahar,Nesh,,,,,0##0##0##0,0##0##0##0,,,,,"30.99606790,65.47573600","32.42790000,65.63480000",,,,,0.00,0.00,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Kandahar,Panjwayi,,,,,8##34##522##462,8##34##522##462,,,,,"30.99606790,65.47573600","31.54230000,65.45930000",,,,,4799.98,4799.98,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Kandahar,Reg,,,,,0##0##0##0,0##0##0##0,,,,,"30.99606790,65.47573600","29.72510000,65.69390000",,,,,0.00,0.00,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Kandahar,Shahwalikot,,,,,0##0##0##0,0##0##0##0,,,,,"30.99606790,65.47573600","31.78230000,65.77980000",,,,,0.00,0.00,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Kandahar,Shorabak,,,,,0##0##0##0,0##0##0##0,,,,,"30.99606790,65.47573600","30.12940000,65.99780000",,,,,0.00,0.00,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Kandahar,Spinboldak,,,,,6##31##164##70,6##31##164##70,,,,,"30.99606790,65.47573600","31.00790000,66.39980000",,,,,4799.98,4799.98,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Kandahar,Takhta Pul,,,,,0##0##0##0,0##0##0##0,,,,,"30.99606790,65.47573600","31.32019500,65.96000600",,,,,0.00,0.00,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Kandahar,Zheray,,,,,22##34##215##130,22##34##215##130,,,,,"30.99606790,65.47573600","31.61330000,65.52840000",,,,,4799.98,4799.98,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Kapisa,Alasay,,,,,0##0##0##0,0##0##0##0,,,,,"34.98105720,69.62145620","34.89530000,69.72130000",,,,,0.00,0.00,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Kapisa,Hisa-e- Awal-e- Kohestan,,,,,2##0##0##0,2##0##0##0,,,,,"34.98105720,69.62145620","35.14020000,69.30260000",,,,,0.00,0.00,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Kapisa,Hisa-e- Duwum-e- Kohestan,,,,,0##0##0##0,0##0##0##0,,,,,"34.98105720,69.62145620","35.06660000,69.30700000",,,,,0.00,0.00,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Kapisa,Kohband,,,,,0##0##0##0,0##0##0##0,,,,,"34.98105720,69.62145620","35.08930000,69.47770000",,,,,0.00,0.00,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Kapisa,Mahmud-e- Raqi,,,,,0##0##0##0,0##0##0##0,,,,,"34.98105720,69.62145620","35.02320000,69.34820000",,,,,0.00,0.00,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Kapisa,Nejrab,,,,,33##31##55##53,33##31##55##53,,,,,"34.98105720,69.62145620","34.97940000,69.57210000",,,,,4799.98,4799.98,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Kapisa,Tagab,,,,,15##14##25##24,15##14##25##24,,,,,"34.98105720,69.62145620","34.85550000,69.65070000",,,,,4799.98,4799.98,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Khost,Bak,,,,,0##0##0##0,0##0##0##0,,,,,"33.35850790,69.85974060","33.52570000,70.04130000",,,,,0.00,0.00,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Khost,Gurbuz,,,,,22##0##11##2,22##0##11##2,,,,,"33.35850790,69.85974060","33.28800000,69.91270000",,,,,4799.98,4799.98,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Khost,Jajimaydan,,,,,33##31##55##53,33##31##55##53,,,,,"33.35850790,69.85974060","33.63010000,70.12430000",,,,,4799.98,4799.98,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Khost,Khost(Matun),,,,,0##0##0##0,0##0##0##0,,,,,"33.35850790,69.85974060","33.33750000,69.91690000",,,,,0.00,0.00,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Khost,Mandozayi,,,,,0##0##0##0,0##0##0##0,,,,,"33.35850790,69.85974060","33.30690000,69.78870000",,,,,0.00,0.00,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Khost,Musakhel,,,,,0##0##0##0,0##0##0##0,,,,,"33.35850790,69.85974060","33.54190000,69.73460000",,,,,0.00,0.00,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Khost,Nadirshahkot,,,,,66##0##158##53,66##0##158##53,,,,,"33.35850790,69.85974060","33.31120000,69.68480000",,,,,4799.98,4799.98,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Khost,Qalandar,,,,,0##0##0##0,0##0##0##0,,,,,"33.35850790,69.85974060","33.46680000,69.64500000",,,,,0.00,0.00,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Khost,Sabari,,,,,14##0##13##0,14##0##13##0,,,,,"33.35850790,69.85974060","33.57740000,69.88420000",,,,,4799.98,4799.98,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Khost,Shamal,,,,,0##0##0##0,0##0##0##0,,,,,"33.35850790,69.85974060","33.31130000,69.54990000",,,,,0.00,0.00,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Khost,Spera,,,,,0##0##0##0,0##0##0##0,,,,,"33.35850790,69.85974060","33.20250000,69.51650000",,,,,0.00,0.00,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Khost,Tani,,,,,12##0##0##0,12##0##0##0,,,,,"33.35850790,69.85974060","33.24360000,69.83000000",,,,,0.00,0.00,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Khost,Terezayi,,,,,8##0##2##0,8##0##2##0,,,,,"33.35850790,69.85974060","33.42000000,70.13520000",,,,,4799.98,4799.98,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Kunar,Asadabad,,,,,38##40##97##58,38##40##97##58,,,,,"34.84658930,71.09731700","34.87680000,71.14750000",,,,,4799.98,4799.98,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Kunar,Barkunar,,,,,25##53##69##28,25##53##69##28,,,,,"34.84658930,71.09731700","35.04060000,71.36190000",,,,,4799.98,4799.98,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Kunar,Chapadara,,,,,23##1##3##1,23##1##3##1,,,,,"34.84658930,71.09731700","34.97860000,70.72820000",,,,,4799.98,4799.98,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Kunar,Chawkay,,,,,0##0##0##0,0##0##0##0,,,,,"34.84658930,71.09731700","34.69780000,70.90800000",,,,,0.00,0.00,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Kunar,Dangam,,,,,33##31##55##53,33##31##55##53,,,,,"34.84658930,71.09731700","34.99280000,71.41930000",,,,,4799.98,4799.98,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Kunar,Dara-e-Pech,,,,,159##140##523##165,159##140##523##165,,,,,"34.84658930,71.09731700","34.97940000,70.90720000",,,,,4799.98,4799.98,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Kunar,Ghaziabad,,,,,15##14##200##216,15##14##200##216,,,,,"34.84658930,71.09731700","35.13810000,71.38360000",,,,,4799.98,4799.98,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Kunar,Khaskunar,,,,,3##11##12##4,3##11##12##4,,,,,"34.84658930,71.09731700","34.64820000,70.89170000",,,,,4799.98,4799.98,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Kunar,Marawara,,,,,25##33##33##19,25##33##33##19,,,,,"34.84658930,71.09731700","34.89000000,71.17850000",,,,,4799.98,4799.98,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Kunar,Narang,,,,,33##40##57##57,33##40##57##57,,,,,"34.84658930,71.09731700","34.76460000,71.06760000",,,,,4799.98,4799.98,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Kunar,Nari,,,,,53##31##142##128,53##31##142##128,,,,,"34.84658930,71.09731700","35.22340000,71.52200000",,,,,4799.98,4799.98,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Kunar,Nurgal,,,,,0##0##0##0,0##0##0##0,,,,,"34.84658930,71.09731700","34.61060000,70.76390000",,,,,0.00,0.00,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Kunar,Sarkani,,,,,15##14##25##24,15##14##25##24,,,,,"34.84658930,71.09731700","34.79180000,71.11040000",,,,,4799.98,4799.98,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Kunar,Shigal Wa sheltan,,,,,0##0##0##0,0##0##0##0,,,,,"34.84658930,71.09731700","34.96740000,71.26910000",,,,,0.00,0.00,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Kunar,Watapur,,,,,0##0##0##0,0##0##0##0,,,,,"34.84658930,71.09731700","34.93740000,71.08270000",,,,,0.00,0.00,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Kunduz,Aliabad,,,,,33##31##55##53,33##31##55##53,,,,,"36.85993070,68.71549750","36.49730000,68.90980000",,,,,4799.98,4799.98,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Kunduz,Chardarah,,,,,10##29##37##19,10##29##37##19,,,,,"36.85993070,68.71549750","36.69240000,68.80550000",,,,,4799.98,4799.98,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Kunduz,Dasht-e-Archi,,,,,0##0##0##0,0##0##0##0,,,,,"36.85993070,68.71549750","37.08660000,69.23300000",,,,,0.00,0.00,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Kunduz,Emamsaheb,,,,,0##0##0##0,0##0##0##0,,,,,"36.85993070,68.71549750","37.18230000,68.92150000",,,,,0.00,0.00,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Kunduz,Khanabad,,,,,0##0##0##0,0##0##0##0,,,,,"36.85993070,68.71549750","36.68230000,69.10860000",,,,,0.00,0.00,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Kunduz,Kunduz,,,,,30##138##479##483,30##138##479##483,,,,,"36.85993070,68.71549750","36.72640000,68.87090000",,,,,4799.98,4799.98,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Kunduz,Qala-e-Zal,,,,,0##0##0##0,0##0##0##0,,,,,"36.85993070,68.71549750","37.01100000,68.45860000",,,,,0.00,0.00,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Laghman,Alingar,,,,,2##0##3##0,2##0##3##0,,,,,"34.68976870,70.14558050","34.84090000,70.36390000",,,,,4799.98,4799.98,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Laghman,Alishang,,,,,0##0##0##0,0##0##0##0,,,,,"34.68976870,70.14558050","34.78380000,70.10600000",,,,,0.00,0.00,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Laghman,Dawlatshah,,,,,0##0##0##0,0##0##0##0,,,,,"34.68976870,70.14558050","34.94870000,70.07250000",,,,,0.00,0.00,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Laghman,Mehtarlam,,,,,2##10##15##3,2##10##15##3,,,,,"34.68976870,70.14558050","34.64950000,70.19220000",,,,,4799.98,4799.98,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Laghman,Qarghayi,,,,,0##0##0##0,0##0##0##0,,,,,"34.68976870,70.14558050","34.53400000,70.29490000",,,,,0.00,0.00,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Logar,Azra,,,,,33##31##55##53,33##31##55##53,,,,,"34.01455180,69.19239160","34.17460000,69.64410000",,,,,4799.98,4799.98,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Logar,Barakibarak,,,,,5##2##4##3,5##2##4##3,,,,,"34.01455180,69.19239160","33.96740000,68.94760000",,,,,4799.98,4799.98,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Logar,Charkh,,,,,0##0##0##0,0##0##0##0,,,,,"34.01455180,69.19239160","33.79590000,68.94140000",,,,,0.00,0.00,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Logar,Kharwar,,,,,0##0##0##0,0##0##0##0,,,,,"34.01455180,69.19239160","33.71170000,68.89040000",,,,,0.00,0.00,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Logar,Khoshi,,,,,45##0##156##37,45##0##156##37,,,,,"34.01455180,69.19239160","33.99680000,69.21620000",,,,,4799.98,4799.98,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Logar,Mohammadagha,,,,,1##0##0##0,1##0##0##0,,,,,"34.01455180,69.19239160","34.21520000,69.09610000",,,,,4799.98,4799.98,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Logar,Pul-e- Alam,,,,,79##92##241##212,79##92##241##212,,,,,"34.01455180,69.19239160","33.99340000,69.03310000",,,,,4799.98,4799.98,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Nangarhar,Achin,,,,,34##116##120##38,34##116##120##38,,,,,"34.17183130,70.62167940","34.12270000,70.71220000",,,,,4799.98,4799.98,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Nangarhar,Batikot,,,,,7##21##24##5,7##21##24##5,,,,,"34.17183130,70.62167940","34.26040000,70.74240000",,,,,4799.98,4799.98,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Nangarhar,Behsud,,,,,10##0##5##0,10##0##5##0,,,,,"34.17183130,70.62167940","34.40930000,70.51340000",,,,,4799.98,4799.98,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Nangarhar,Chaparhar,,,,,0##9##17##19,0##9##17##19,,,,,"34.17183130,70.62167940","34.27790000,70.36150000",,,,,4799.98,4799.98,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Nangarhar,Dara-e-Nur,,,,,34##71##111##65,34##71##111##65,,,,,"34.17183130,70.62167940","34.65020000,70.59190000",,,,,4799.98,4799.98,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Nangarhar,Dehbala,,,,,16##20##64##23,16##20##64##23,,,,,"34.17183130,70.62167940","34.15640000,70.44520000",,,,,4799.98,4799.98,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Nangarhar,Durbaba,,,,,33##31##55##53,33##31##55##53,,,,,"34.17183130,70.62167940","34.03670000,70.93010000",,,,,4799.98,4799.98,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Nangarhar,Goshta,,,,,0##0##0##0,0##0##0##0,,,,,"34.17183130,70.62167940","34.35390000,70.77780000",,,,,0.00,0.00,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Nangarhar,Hesarak,,,,,0##0##0##0,0##0##0##0,,,,,"34.17183130,70.62167940","34.29870000,69.80680000",,,,,0.00,0.00,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Nangarhar,Jalalabad,,,,,0##0##0##0,0##0##0##0,,,,,"34.17183130,70.62167940","34.42790000,70.45030000",,,,,0.00,0.00,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Nangarhar,Kama,,,,,0##0##0##0,0##0##0##0,,,,,"34.17183130,70.62167940","34.40610000,70.64150000",,,,,0.00,0.00,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Nangarhar,Khogyani,,,,,52##106##142##82,52##106##142##82,,,,,"34.17183130,70.62167940","34.25420000,70.19230000",,,,,4799.98,4799.98,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Nangarhar,Kot,,,,,33##31##55##53,33##31##55##53,,,,,"34.17183130,70.62167940","34.19330000,70.64140000",,,,,4799.98,4799.98,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Nangarhar,Kuzkunar,,,,,28##83##74##15,28##83##74##15,,,,,"34.17183130,70.62167940","34.57010000,70.58420000",,,,,4799.98,4799.98,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Nangarhar,Lalpur,,,,,0##0##0##0,0##0##0##0,,,,,"34.17183130,70.62167940","34.24040000,71.05060000",,,,,0.00,0.00,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Nangarhar,Muhmand Dara,,,,,26##0##59##9,26##0##59##9,,,,,"34.17183130,70.62167940","34.24690000,70.86250000",,,,,4799.98,4799.98,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Nangarhar,Nazyan,,,,,35##43##68##56,35##43##68##56,,,,,"34.17183130,70.62167940","34.10910000,70.80170000",,,,,4799.98,4799.98,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Nangarhar,Pachieragam,,,,,176##299##1009##740,176##299##1009##740,,,,,"34.17183130,70.62167940","34.20330000,70.28420000",,,,,4799.98,4799.98,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Nangarhar,Rodat,,,,,0##0##0##0,0##0##0##0,,,,,"34.17183130,70.62167940","34.25510000,70.56660000",,,,,0.00,0.00,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Nangarhar,Sherzad,,,,,15##14##25##24,15##14##25##24,,,,,"34.17183130,70.62167940","34.24910000,69.99220000",,,,,4799.98,4799.98,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Nangarhar,Shinwar,,,,,0##0##0##0,0##0##0##0,,,,,"34.17183130,70.62167940","34.19620000,70.78900000",,,,,0.00,0.00,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Nangarhar,Surkhrod,,,,,11##3##57##49,11##3##57##49,,,,,"34.17183130,70.62167940","34.41220000,70.29520000",,,,,4799.98,4799.98,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Nimroz,Chakhansur,,,,,0##0##0##0,0##0##0##0,,,,,"31.02614880,62.45041540","31.17860000,62.06450000",,,,,0.00,0.00,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Nimroz,Charburjak,,,,,0##0##0##0,0##0##0##0,,,,,"31.02614880,62.45041540","30.28160000,62.05390000",,,,,4799.98,4799.98,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Nimroz,Kang,,,,,0##0##0##0,0##0##0##0,,,,,"31.02614880,62.45041540","31.11480000,61.88080000",,,,,0.00,0.00,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Nimroz,Khashrod,,,,,0##0##0##0,0##0##0##0,,,,,"31.02614880,62.45041540","31.62650000,62.88010000",,,,,0.00,0.00,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Nimroz,Zaranj,,,,,0##0##0##0,0##0##0##0,,,,,"31.02614880,62.45041540","30.95940000,61.86270000",,,,,0.00,0.00,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Nuristan,Barg-e- Matal,,,,,47##0##149##0,47##0##149##0,,,,,"35.32502230,70.90712360","35.67560000,71.34620000",,,,,4799.98,4799.98,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Nuristan,Duab,,,,,5##0##0##0,5##0##0##0,,,,,"35.32502230,70.90712360","35.15050000,70.29890000",,,,,4799.98,4799.98,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Nuristan,Kamdesh,,,,,0##0##0##0,0##0##0##0,,,,,"35.32502230,70.90712360","35.41510000,71.34570000",,,,,0.00,0.00,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Nuristan,Mandol,,,,,0##0##0##0,0##0##0##0,,,,,"35.32502230,70.90712360","35.28420000,70.17070000",,,,,0.00,0.00,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Nuristan,Nurgeram,,,,,8##1##0##0,8##1##0##0,,,,,"35.32502230,70.90712360","34.94100000,70.37820000",,,,,4799.98,4799.98,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Nuristan,Poruns,,,,,0##0##0##0,0##0##0##0,,,,,"35.32502230,70.90712360","35.41770000,70.92000000",,,,,0.00,0.00,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Nuristan,Wama,,,,,0##0##0##0,0##0##0##0,,,,,"35.32502230,70.90712360","35.11590000,70.74310000",,,,,0.00,0.00,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Nuristan,Waygal,,,,,0##0##0##0,0##0##0##0,,,,,"35.32502230,70.90712360","35.18800000,70.99050000",,,,,0.00,0.00,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Paktika,Gomal,,,,,33##31##55##53,33##31##55##53,,,,,"32.26453860,68.52471490","32.51270000,68.85560000",,,,,4799.98,4799.98,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Paktika,Matakhan,,,,,12##0##23##0,12##0##23##0,,,,,"32.26453860,68.52471490","33.23900000,68.86420000",,,,,4799.98,4799.98,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Paktika,Sarobi,,,,,1##0##0##0,1##0##0##0,,,,,"32.26453860,68.52471490","32.78870000,69.08930000",,,,,4799.98,4799.98,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Paktika,Sarrawzah(Sarhawzah),,,,,15##14##25##24,15##14##25##24,,,,,"32.26453860,68.52471490","33.07420000,69.03110000",,,,,4799.98,4799.98,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Paktika,Sharan,,,,,66##0##60##0,66##0##60##0,,,,,"32.26453860,68.52471490","33.17640000,68.73070000",,,,,4799.98,4799.98,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Paktika,Urgun,,,,,22##0##0##0,22##0##0##0,,,,,"32.26453860,68.52471490","32.94020000,69.18130000",,,,,4799.98,4799.98,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Paktika,Yosufkhel,,,,,0##0##1##0,0##0##1##0,,,,,"32.26453860,68.52471490","33.05120000,68.64950000",,,,,4799.98,4799.98,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Paktika,Zarghunshahr,,,,,15##14##25##24,15##14##25##24,,,,,"32.26453860,68.52471490","32.85000000,68.44660000",,,,,4799.98,4799.98,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Paktya,Ahmadaba,,,,,33##31##55##53,33##31##55##53,,,,,"33.70619900,69.38310790","33.77330000,69.33920000",,,,,4799.98,4799.98,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Paktya,Alikhel (Jaji),,,,,15##0##85##30,15##0##85##30,,,,,"33.70619900,69.38310790","33.94290000,69.71180000",,,,,4799.98,4799.98,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Paktya,Chamkani,,,,,0##0##0##0,0##0##0##0,,,,,"33.70619900,69.38310790","33.80680000,69.78890000",,,,,0.00,0.00,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Paktya,Dand wa Patan,,,,,0##0##0##0,0##0##0##0,,,,,"33.70619900,69.38310790","33.82050000,69.94340000",,,,,0.00,0.00,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Paktya,Gardez,,,,,39##31##66##54,39##31##66##54,,,,,"33.70619900,69.38310790","33.59750000,69.22930000",,,,,4799.98,4799.98,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Paktya,Janikhel,,,,,4##5##5##6,4##5##5##6,,,,,"33.70619900,69.38310790","33.65780000,69.77330000",,,,,4799.98,4799.98,,,,,2020
23,AFG-20/3481/SA1/APC/INGO/15137,10,100.00,308##309##,Paktya,Lija Ahmad Khel,,,,,0##0##0##0,0##0##0##0,,,,,"33.70619900,69.38310790","33.84100000,69.62080000",,,,,0.00,0.00,,,,,2020
